,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility,b,l,d,gal_inwards,gal_eastwards,gal_upwards,colorbin
103,Wolf 1061,b,Wolf 1061 b,Radial Velocity,3.0,4.8869,0.0005,-0.0005,0.0,2.0,0.0375,0.0012,-0.0013,0.0,2.0,0.15,0.13,-0.1,0.0,2.0,,,,,0.0,0.00601,0.00082,-0.00079,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h30m18.06s,-12d39m45.3s,247.575241,5e-06,-12.662594,4e-06,4.0,4.31,0.0,-0.0,0.0,5.0,10.03,,0.0,V (Johnson),8.794,,0.0,3342.0,49.0,-49.0,0.0,4.0,0.29,,,0.0,3.0,0.31,0.03,-0.03,0.0,2.0,0.0,2017-03-30,La Silla Observatory,23.679928087123223,3.3517025823734623,4.31,3.9403607574204935,0.2307674836698921,1.7310122673919035,1
181,Wolf 1061,c,Wolf 1061 c,Radial Velocity,3.0,17.8719,0.0059,-0.0059,0.0,2.0,0.089,0.0029,-0.0031,0.0,2.0,0.11,0.1,-0.07,0.0,2.0,,,,,0.0,0.01073,0.00135,-0.00129,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h30m18.06s,-12d39m45.3s,247.575241,5e-06,-12.662594,4e-06,4.0,4.31,0.0,-0.0,0.0,5.0,10.03,,0.0,V (Johnson),8.794,,0.0,3342.0,49.0,-49.0,0.0,4.0,0.29,,,0.0,3.0,0.31,0.03,-0.03,0.0,2.0,0.0,2017-03-30,La Silla Observatory,23.679928087123223,3.3517025823734623,4.31,3.9403607574204935,0.2307674836698921,1.7310122673919035,1
182,Wolf 1061,d,Wolf 1061 d,Radial Velocity,3.0,217.21,0.55,-0.52,0.0,2.0,0.47,0.015,-0.017,0.0,2.0,0.55,0.08,-0.09,0.0,2.0,,,,,0.0,0.02423,0.00352,-0.00334,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h30m18.06s,-12d39m45.3s,247.575241,5e-06,-12.662594,4e-06,4.0,4.31,0.0,-0.0,0.0,5.0,10.03,,0.0,V (Johnson),8.794,,0.0,3342.0,49.0,-49.0,0.0,4.0,0.29,,,0.0,3.0,0.31,0.03,-0.03,0.0,2.0,0.0,2017-03-30,La Silla Observatory,23.679928087123223,3.3517025823734623,4.31,3.9403607574204935,0.2307674836698921,1.7310122673919035,1
250,HD 3651,b,HD 3651 b,Radial Velocity,1.0,62.218,0.015,-0.015,0.0,3.0,0.295,0.003,-0.003,0.0,3.0,0.596,0.036,-0.036,0.0,3.0,,,,,0.0,0.229,0.008,-0.008,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,00h39m21.81s,+21d15m01.7s,9.840858,2e-06,21.250473,2e-06,4.0,11.1,0.1,-0.1,0.0,6.0,5.86,,0.0,V (Johnson),5.635,,0.0,5221.0,44.0,-44.0,0.0,6.0,0.88,0.03,-0.03,0.0,5.0,0.8970368236283459,,,,4.0,0.0,2014-05-14,Multiple Observatories,-41.53312333990973,119.1726559106892,11.100000000000001,-4.05023952099641,7.25517867133671,-7.359887381579944,3
328,tau Boo,b,tau Boo b,Radial Velocity,1.0,3.3124568,6.9e-06,-6.9e-06,0.0,4.0,0.049,0.003,-0.003,0.0,3.0,0.011,0.006,-0.006,0.0,4.0,,,,,1.0,4.32,0.04,-0.04,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h47m15.74s,+17d27m24.9s,206.815598,1e-06,17.456905,1e-06,3.0,15.66,0.08,-0.08,0.0,5.0,4.5,,0.0,V (Johnson),4.295,,0.0,6400.0,,,0.0,6.0,1.34,0.05,-0.05,0.0,5.0,1.46,0.05,-0.05,0.0,4.0,0.0,2015-04-16,Roque de los Muchachos Observatory,73.88898008354073,358.9368219773716,15.660000000000002,4.344893075126252,-0.08063290401551688,15.044966018589408,5
329,ups And,c,ups And c,Radial Velocity,3.0,241.258,0.064,-0.064,0.0,4.0,0.827774,1.5e-05,-1.5e-05,0.0,4.0,0.2596,0.0079,-0.0079,0.0,4.0,,,,,0.0,1.981,0.019,-0.019,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h36m47.84s,+41d24m19.7s,24.199345,1e-06,41.40546,1e-06,3.0,13.41,0.06,-0.06,0.0,6.0,4.1,,0.0,V (Johnson),3.898,,0.0,,,,,6.0,1.3,,,0.0,5.0,1.56,,,0.0,3.0,0.0,2014-05-14,Multiple Observatories,-20.66615263136077,132.0009022910167,13.41,-8.395797120058646,9.324182058193172,-4.732686305311555,5
331,TRAPPIST-1,b,TRAPPIST-1 b,Transit,7.0,1.51087081,6e-07,-6e-07,0.0,2.0,0.01111,0.00034,-0.00034,0.0,2.0,0.081,,,1.0,2.0,89.65,0.22,-0.27,0.0,3.0,0.00267,0.00227,-0.00227,0.0,1.0,Mass,0.097,0.003,-0.003,0.0,2.0,3.6,3.1,-3.1,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-02-22,La Silla Observatory,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
332,TRAPPIST-1,c,TRAPPIST-1 c,Transit,7.0,2.4218233,1.7e-06,-1.7e-06,0.0,2.0,0.01521,0.00047,-0.00047,0.0,2.0,0.083,,,1.0,2.0,89.67,0.17,-0.17,0.0,3.0,0.00434,0.00192,-0.00192,0.0,1.0,Mass,0.094,0.003,-0.003,0.0,2.0,6.45,2.92,-2.92,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-02-22,La Silla Observatory,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
333,TRAPPIST-1,d,TRAPPIST-1 d,Transit,7.0,4.04961,6.3e-05,-6.3e-05,0.0,1.0,0.02144,0.00066,-0.00063,0.0,1.0,0.07,,,1.0,1.0,89.75,0.16,-0.16,0.0,1.0,0.00129,0.00085,-0.00085,0.0,1.0,Mass,0.069,0.003,-0.003,0.0,1.0,4.9,3.3,-3.3,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,2.0,2017-02-22,La Silla Observatory,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
340,HD 7924,b,HD 7924 b,Radial Velocity,3.0,5.39792,0.00025,-0.00025,0.0,4.0,0.06,0.0,0.0,0.0,3.0,0.06,0.05,-0.05,0.0,4.0,,,,0.0,0.0,0.02,0.0,0.0,0.0,4.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h21m59.12s,+76d42m37.0s,20.496313,1e-06,76.710281,1e-06,3.0,16.82,0.13,-0.13,0.0,6.0,7.185,,0.0,V (Johnson),6.925,,0.0,5131.0,14.0,-14.0,0.0,8.0,0.65,0.05,-0.05,0.0,7.0,0.78,0.01,-0.01,0.0,7.0,1.0,2018-09-06,W. M. Keck Observatory,13.94563603406168,124.73570608295837,16.819999999999997,-9.301410480801618,13.41507258193023,4.053639190798501,2
341,HD 7924,c,HD 7924 c,Radial Velocity,3.0,15.299,0.0032,-0.0033,0.0,1.0,0.1134,0.0013,-0.0014,0.0,1.0,0.098,0.096,-0.069,0.0,1.0,,,,,0.0,0.02473,0.0023,-0.00223,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h21m59.12s,+76d42m37.0s,20.496313,1e-06,76.710281,1e-06,3.0,16.82,0.13,-0.13,0.0,6.0,7.185,,0.0,V (Johnson),6.925,,0.0,5131.0,14.0,-14.0,0.0,8.0,0.65,0.05,-0.05,0.0,7.0,0.78,0.01,-0.01,0.0,7.0,0.0,2015-05-14,W. M. Keck Observatory,13.94563603406168,124.73570608295837,16.819999999999997,-9.301410480801618,13.41507258193023,4.053639190798501,2
443,HD 20794,b,HD 20794 b,Radial Velocity,4.0,18.315,0.008,-0.008,0.0,2.0,0.1207,0.002,-0.002,0.0,2.0,0.0,,,0.0,2.0,90.0,,,0.0,1.0,0.0085,0.0009,-0.0009,0.0,2.0,Msin(i)/sin(i),,,,,0.0,,,,,0.0,0.0,0.0,0.0,03h19m55.65s,-43d04m11.2s,49.981876,1e-06,-43.069782,1e-06,4.0,6.0,0.01,-0.01,0.0,4.0,4.27,,0.0,V (Johnson),3.981,,0.0,5401.0,17.0,-17.0,0.0,7.0,0.7,,,0.0,6.0,0.7384708111153171,,,,3.0,0.0,2015-08-27,La Silla Observatory,-56.07686815554108,250.74617285479596,6.0,-1.1041740100678852,-3.1611903716260326,-4.978722244695869,2
444,HD 20794,d,HD 20794 d,Radial Velocity,4.0,90.309,0.184,-0.184,0.0,2.0,0.3499,0.0059,-0.0059,0.0,2.0,0.0,,,0.0,2.0,90.0,,,0.0,1.0,0.015,0.002,-0.002,0.0,2.0,Msin(i)/sin(i),,,,,0.0,,,,,0.0,0.0,0.0,0.0,03h19m55.65s,-43d04m11.2s,49.981876,1e-06,-43.069782,1e-06,4.0,6.0,0.01,-0.01,0.0,4.0,4.27,,0.0,V (Johnson),3.981,,0.0,5401.0,17.0,-17.0,0.0,7.0,0.7,,,0.0,6.0,0.7384708111153171,,,,3.0,0.0,2015-08-27,La Silla Observatory,-56.07686815554108,250.74617285479596,6.0,-1.1041740100678852,-3.1611903716260326,-4.978722244695869,2
453,HD 27442,b,HD 27442 b,Radial Velocity,1.0,428.1,1.1,-1.1,0.0,2.0,1.271,0.073,-0.073,0.0,2.0,0.06,0.043,-0.043,0.0,2.0,,,,,0.0,1.56,0.14,-0.14,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h16m29.03s,-59d18m07.8s,64.120956,1e-06,-59.302155,1e-06,3.0,18.28,0.05,-0.05,0.0,4.0,4.44,,0.0,V (Johnson),4.064,,0.0,4846.0,44.0,-44.0,0.0,8.0,1.23,,,0.0,6.0,1.1923927993028423,,,,3.0,0.0,2014-07-23,Anglo-Australian Telescope,-42.56325551207258,270.20423197219986,18.280000000000005,0.04799184161931791,-13.463701595665121,-12.364660776827751,5
551,HD 39091,b,HD 39091 b,Radial Velocity,2.0,2093.07,1.73,-1.73,0.0,4.0,3.1,0.02,-0.02,0.0,4.0,0.637,0.002,-0.002,0.0,4.0,,,,0.0,0.0,10.02,0.15,-0.15,0.0,4.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,05h37m09.89s,-80d28m08.8s,84.291214,1e-06,-80.469124,1e-06,4.0,18.28,0.02,-0.02,0.0,4.0,5.67,,0.0,V (Johnson),5.491,,0.0,6037.0,45.0,-45.0,0.0,10.0,1.09,0.04,-0.04,0.0,9.0,1.1,0.02,-0.02,0.0,5.0,0.0,2018-11-15,Anglo-Australian Telescope,-29.776315617188743,292.51350196513556,18.279999999999998,6.07530337495366,-14.657309321131422,-9.078126038282928,4
552,HD 40307,b,HD 40307 b,Radial Velocity,5.0,4.3123,0.0011,-0.0012,0.0,3.0,0.0468,0.0024,-0.0023,0.0,3.0,0.2,0.14,-0.16,0.0,3.0,,,,,0.0,0.0126,0.0025,-0.0022,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h54m04.24s,-60d01m24.5s,88.51767,1e-06,-60.023472,1e-06,3.0,12.94,0.0,-0.0,0.0,4.0,7.17,,0.0,V (Johnson),6.844,,0.0,4956.0,50.0,-50.0,0.0,9.0,0.77,0.05,-0.05,0.0,6.0,0.8007871884771605,,,,4.0,0.0,2014-05-14,La Silla Observatory,-30.34040822665508,268.814265067543,12.939999999999998,-0.23109946414151863,-11.165339932771582,-6.536465193308207,3
553,HD 40307,d,HD 40307 d,Radial Velocity,5.0,20.432,0.022,-0.024,0.0,3.0,0.1321,0.0066,-0.0066,0.0,3.0,0.07,0.11,-0.07,0.0,3.0,,,,,0.0,0.0299,0.0053,-0.0047,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h54m04.24s,-60d01m24.5s,88.51767,1e-06,-60.023472,1e-06,3.0,12.94,0.0,-0.0,0.0,4.0,7.17,,0.0,V (Johnson),6.844,,0.0,4956.0,50.0,-50.0,0.0,9.0,0.77,0.05,-0.05,0.0,6.0,0.8007871884771605,,,,4.0,0.0,2014-05-14,La Silla Observatory,-30.34040822665508,268.814265067543,12.939999999999998,-0.23109946414151863,-11.165339932771582,-6.536465193308207,3
554,HD 40307,f,HD 40307 f,Radial Velocity,5.0,51.76,0.5,-0.46,0.0,3.0,0.247,0.011,-0.014,0.0,3.0,0.02,0.2,-0.02,0.0,3.0,,,,,0.0,0.0164,0.0047,-0.005,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h54m04.24s,-60d01m24.5s,88.51767,1e-06,-60.023472,1e-06,3.0,12.94,0.0,-0.0,0.0,4.0,7.17,,0.0,V (Johnson),6.844,,0.0,4956.0,50.0,-50.0,0.0,9.0,0.77,0.05,-0.05,0.0,6.0,0.8007871884771605,,,,4.0,0.0,2014-05-14,La Silla Observatory,-30.34040822665508,268.814265067543,12.939999999999998,-0.23109946414151863,-11.165339932771582,-6.536465193308207,3
570,HD 62509,b,HD 62509 b,Radial Velocity,1.0,589.64,0.81,-0.81,0.0,3.0,1.64,0.27,-0.27,0.0,4.0,0.02,0.03,-0.03,0.0,3.0,,,,,0.0,2.3,0.45,-0.45,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,07h45m18.95s,+28d01m34.3s,116.328957,2e-06,28.026199,1e-06,4.0,10.34,0.09,-0.09,0.0,3.0,1.14,,0.0,V (Johnson),,,,4946.0,18.0,-18.0,0.0,5.0,2.1,0.08,-0.08,0.0,6.0,8.31,0.09,-0.09,0.0,3.0,0.0,2015-03-26,Multiple Observatories,23.406268288592088,192.22928740667086,10.339999999999998,-9.273803678344954,-2.0100298832407995,4.107547346531082,9
656,HD 69830,c,HD 69830 c,Radial Velocity,3.0,31.56,0.04,-0.04,0.0,1.0,0.186,,,0.0,1.0,0.13,0.06,-0.06,0.0,1.0,,,,,0.0,0.0371,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h18m23.95s,-12d37m55.8s,124.599777,2e-06,-12.632174,2e-06,4.0,12.56,0.01,-0.01,0.0,4.0,6.0,,0.0,V (Johnson),5.739,,0.0,5385.0,20.0,-20.0,0.0,8.0,0.86,0.03,-0.03,0.0,6.0,0.8796779043679792,,,,4.0,0.0,2015-03-26,La Silla Observatory,12.823742307184554,234.56341356433634,12.559999999999999,-7.100668346409277,-9.978111189577413,2.7877241834032502,3
657,HD 69830,d,HD 69830 d,Radial Velocity,3.0,197.0,3.0,-3.0,0.0,1.0,0.63,,,0.0,1.0,0.07,0.07,-0.07,0.0,1.0,,,,,0.0,0.057,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h18m23.95s,-12d37m55.8s,124.599777,2e-06,-12.632174,2e-06,4.0,12.56,0.01,-0.01,0.0,4.0,6.0,,0.0,V (Johnson),5.739,,0.0,5385.0,20.0,-20.0,0.0,8.0,0.86,0.03,-0.03,0.0,6.0,0.8796779043679792,,,,4.0,0.0,2015-03-26,La Silla Observatory,12.823742307184554,234.56341356433634,12.559999999999999,-7.100668346409277,-9.978111189577413,2.7877241834032502,3
677,7 CMa,b,7 CMa b,Radial Velocity,1.0,796.0,7.4,-7.4,0.0,2.0,1.93,0.01,-0.01,0.0,2.0,0.22,0.07,-0.07,0.0,2.0,,,,,0.0,2.46,0.14,-0.14,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,06h36m41.04s,-19d15m21.2s,99.17099,1e-06,-19.255878,1e-06,3.0,19.82,0.16,-0.16,0.0,5.0,3.92,,0.0,V (Johnson),3.578,,0.0,4792.0,100.0,-100.0,0.0,4.0,1.52,0.3,-0.3,0.0,3.0,2.3,0.1,-0.1,0.0,3.0,0.0,2015-10-22,Anglo-Australian Telescope,-11.796087177858691,228.68835857753942,19.82,-12.80793632292494,-14.57299526043615,-4.0517868017956715,6
681,14 Her,b,14 Her b,Radial Velocity,1.0,1773.40002,2.5,-2.5,0.0,5.0,2.93,0.08,-0.08,0.0,6.0,0.37,0.0,0.0,0.0,6.0,,,,0.0,0.0,4.66,0.15,-0.15,0.0,6.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,16h10m24.31s,+43d49m03.5s,242.601303,1e-06,43.817646,1e-06,3.0,17.94,0.01,-0.01,0.0,8.0,6.61,0.02,0.0,V (Johnson),6.379,,0.0,5338.0,25.0,-25.0,0.0,8.0,0.9,0.04,-0.04,0.0,9.0,0.93,0.01,-0.01,0.0,5.0,0.0,2018-09-06,W. M. Keck Observatory,46.944913016875006,69.17044241976359,17.939999999999998,4.355135116282199,11.447181481724282,13.108715964708145,3
686,47 UMa,c,47 UMa c,Radial Velocity,3.0,2391.0,100.0,-87.0,0.0,2.0,3.6,0.1,-0.1,0.0,2.0,0.098,0.047,-0.096,0.0,2.0,,,,,0.0,0.54,0.066,-0.073,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,10h59m27.97s,+40d25m48.9s,164.866562,1e-06,40.430256,1e-06,3.0,13.8,0.03,-0.03,0.0,7.0,5.05,,0.0,V (Johnson),4.831,,0.0,5892.0,70.0,-70.0,0.0,7.0,1.03,0.05,-0.05,0.0,6.0,1.23,,,0.0,4.0,0.0,2014-05-14,Lick Observatory,63.369067270115494,175.78243740026144,13.8,-6.1689851519628895,0.45492314104481535,12.335990723513184,4
687,47 UMa,d,47 UMa d,Radial Velocity,3.0,14002.0,4018.0,-5095.0,0.0,1.0,11.6,2.1,-2.9,0.0,1.0,0.16,0.09,-0.16,0.0,1.0,,,,,0.0,1.64,0.29,-0.48,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,10h59m27.97s,+40d25m48.9s,164.866562,1e-06,40.430256,1e-06,3.0,13.8,0.03,-0.03,0.0,7.0,5.05,,0.0,V (Johnson),4.831,,0.0,5892.0,70.0,-70.0,0.0,7.0,1.03,0.05,-0.05,0.0,6.0,1.23,,,0.0,4.0,0.0,2014-05-14,Lick Observatory,63.369067270115494,175.78243740026144,13.8,-6.1689851519628895,0.45492314104481535,12.335990723513184,4
688,55 Cnc,b,55 Cnc b,Radial Velocity,5.0,14.65152,0.00015,-0.00015,0.0,10.0,0.115227,1e-06,-1e-06,0.0,10.0,0.0034,0.0032,-0.0032,0.0,10.0,90.0,,,0.0,2.0,0.8306,0.0033,-0.0033,0.0,10.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h52m35.81s,+28d19m50.9s,133.149216,2e-06,28.330818,2e-06,4.0,12.59,0.01,-0.01,0.0,7.0,5.96,0.01,0.0,V (Johnson),5.714,,0.0,5196.0,24.0,-24.0,0.0,7.0,0.91,0.01,-0.01,0.0,10.0,0.94,0.01,-0.01,0.0,6.0,0.0,2014-10-29,Lick Observatory,37.69889937963576,196.79465739826853,12.59,-9.536752289565769,-2.878344977037501,7.698934079508996,3
689,55 Cnc,c,55 Cnc c,Radial Velocity,5.0,44.4175,0.0073,-0.0073,0.0,6.0,0.241376,2.6e-05,-2.6e-05,0.0,6.0,0.02,0.031,-0.031,0.0,6.0,90.0,,,0.0,2.0,0.1714,0.0055,-0.0055,0.0,6.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h52m35.81s,+28d19m50.9s,133.149216,2e-06,28.330818,2e-06,4.0,12.59,0.01,-0.01,0.0,7.0,5.96,0.01,0.0,V (Johnson),5.714,,0.0,5196.0,24.0,-24.0,0.0,7.0,0.91,0.01,-0.01,0.0,10.0,0.94,0.01,-0.01,0.0,6.0,0.0,2014-10-29,McDonald Observatory,37.69889937963576,196.79465739826853,12.59,-9.536752289565769,-2.878344977037501,7.698934079508996,3
690,55 Cnc,e,55 Cnc e,Radial Velocity,5.0,0.736539,7e-06,-7e-06,0.0,8.0,0.01544,9e-05,-9e-05,0.0,9.0,,,,,6.0,83.3,0.9,-0.8,0.0,6.0,0.02542,0.00098,-0.00098,0.0,10.0,Mass,0.17,0.007,-0.007,0.0,5.0,6.4,0.8,-0.7,0.0,5.0,0.0,0.0,0.0,08h52m35.81s,+28d19m50.9s,133.149216,2e-06,28.330818,2e-06,4.0,12.59,0.01,-0.01,0.0,7.0,5.96,0.01,0.0,V (Johnson),5.714,,0.0,5196.0,24.0,-24.0,0.0,7.0,0.91,0.01,-0.01,0.0,10.0,0.94,0.01,-0.01,0.0,6.0,1.0,2016-07-07,McDonald Observatory,37.69889937963576,196.79465739826853,12.59,-9.536752289565769,-2.878344977037501,7.698934079508996,3
