,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility,b,l,d,gal_inwards,gal_eastwards,gal_upwards,colorbin
691,55 Cnc,f,55 Cnc f,Radial Velocity,5.0,262.0,0.51,-0.51,0.0,5.0,0.788,0.001,-0.001,0.0,5.0,0.305,0.075,-0.075,0.0,5.0,90.0,,,0.0,2.0,0.141,0.012,-0.012,0.0,5.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h52m35.81s,+28d19m50.9s,133.149216,2e-06,28.330818,2e-06,4.0,12.59,0.01,-0.01,0.0,7.0,5.96,0.01,0.0,V (Johnson),5.714,,0.0,5196.0,24.0,-24.0,0.0,7.0,0.91,0.01,-0.01,0.0,10.0,0.94,0.01,-0.01,0.0,6.0,0.0,2014-10-29,Multiple Observatories,37.69889937963576,196.79465739826853,12.59,-9.536752289565769,-2.878344977037501,7.698934079508996,3
692,61 Vir,b,61 Vir b,Radial Velocity,3.0,4.215,0.0006,-0.0006,0.0,1.0,0.050201,5e-06,-5e-06,0.0,1.0,0.12,0.11,-0.11,0.0,1.0,,,,,0.0,0.016,0.002,-0.002,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h18m24.32s,-18d18m40.3s,199.601318,2e-06,-18.311195,1e-06,4.0,8.51,0.02,-0.02,0.0,7.0,4.74,,0.0,V (Johnson),4.477,,0.0,5577.0,33.0,-33.0,0.0,6.0,0.94,0.03,-0.03,0.0,5.0,0.96,0.01,-0.01,0.0,5.0,0.0,2014-05-14,Multiple Observatories,44.09261122972534,311.8590603325551,8.509999999999998,4.078553285575868,-4.552161331191762,5.921429752308196,3
693,61 Vir,c,61 Vir c,Radial Velocity,3.0,38.021,0.034,-0.034,0.0,1.0,0.2175,0.0001,-0.0001,0.0,1.0,0.14,0.06,-0.06,0.0,1.0,,,,,0.0,0.057,0.003,-0.003,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h18m24.32s,-18d18m40.3s,199.601318,2e-06,-18.311195,1e-06,4.0,8.51,0.02,-0.02,0.0,7.0,4.74,,0.0,V (Johnson),4.477,,0.0,5577.0,33.0,-33.0,0.0,6.0,0.94,0.03,-0.03,0.0,5.0,0.96,0.01,-0.01,0.0,5.0,0.0,2014-05-14,Multiple Observatories,44.09261122972534,311.8590603325551,8.509999999999998,4.078553285575868,-4.552161331191762,5.921429752308196,3
694,70 Vir,b,70 Vir b,Radial Velocity,1.0,116.6884,0.0044,-0.0044,0.0,4.0,0.48,0.01,-0.01,0.0,4.0,0.4,0.0,0.0,0.0,4.0,,,,0.0,0.0,7.62,0.34,-0.34,0.0,4.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,13h28m25.81s,+13d46m43.6s,202.107544,2e-06,13.778788,1e-06,4.0,17.91,0.06,-0.06,0.0,5.0,4.98,,0.0,V (Johnson),4.709,,0.0,5531.0,11.0,-11.0,0.0,7.0,1.14,0.08,-0.08,0.0,6.0,1.84,0.03,-0.03,0.0,5.0,0.0,2018-09-06,Lick Observatory,74.10067958537567,337.66540144143454,17.909999999999997,4.538328797740542,-1.864506562835675,17.224845050122845,4
721,HD 219134,f,HD 219134 f,Radial Velocity,6.0,22.717,0.015,-0.015,0.0,2.0,0.1463,0.0018,-0.0018,0.0,2.0,0.148,0.047,-0.047,0.0,2.0,,,,,0.0,0.02297,0.00126,-0.00126,-1.0,2.0,Mass,0.117,0.002,-0.002,-1.0,1.0,,,,,0.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,0.0,2017-03-16,Multiple Observatories,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
722,HD 219134,g,HD 219134 g,Radial Velocity,6.0,94.2,0.2,-0.2,0.0,1.0,0.3753,0.0004,-0.0004,0.0,1.0,0.0,,,0.0,1.0,,,,,0.0,0.034,0.004,-0.004,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,0.0,2015-11-19,Multiple Observatories,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
723,HD 219134,h,HD 219134 h,Radial Velocity,6.0,2247.0,43.0,-43.0,0.0,3.0,3.11,0.04,-0.04,0.0,3.0,0.06,0.04,-0.04,0.0,3.0,,,,,0.0,0.34,0.02,-0.02,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,2.0,2015-11-19,Roque de los Muchachos Observatory,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
728,GJ 163,b,GJ 163 b,Radial Velocity,3.0,8.63182,0.00155,-0.00155,0.0,1.0,0.0607,1e-05,-1e-05,0.0,1.0,0.073,0.05,-0.05,0.0,1.0,,,,,0.0,0.03335,0.00189,-0.00189,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h09m15.67s,-53d22m25.3s,62.315273,6e-06,-53.373699,5e-06,4.0,15.14,0.01,-0.01,0.0,4.0,11.81,0.014,0.0,V (Johnson),10.677,,0.0,3500.0,100.0,-100.0,0.0,3.0,0.4,0.02,-0.02,0.0,2.0,0.4589348022251941,,,,1.0,0.0,2017-01-26,La Silla Observatory,-45.32366079879926,262.7818330543714,15.139999999999997,-1.3375146540826326,-10.560588658613847,-10.765900878870784,1
729,GJ 163,c,GJ 163 c,Radial Velocity,3.0,25.63058,0.0255,-0.0255,0.0,1.0,0.1254,0.0001,-0.0001,0.0,1.0,0.099,0.086,-0.086,0.0,1.0,,,,,0.0,0.0214,0.00283,-0.00283,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h09m15.67s,-53d22m25.3s,62.315273,6e-06,-53.373699,5e-06,4.0,15.14,0.01,-0.01,0.0,4.0,11.81,0.014,0.0,V (Johnson),10.677,,0.0,3500.0,100.0,-100.0,0.0,3.0,0.4,0.02,-0.02,0.0,2.0,0.4589348022251941,,,,1.0,0.0,2017-01-26,La Silla Observatory,-45.32366079879926,262.7818330543714,15.139999999999997,-1.3375146540826326,-10.560588658613847,-10.765900878870784,1
730,GJ 163,d,GJ 163 d,Radial Velocity,3.0,603.95116,7.55862,-7.55862,0.0,1.0,1.0304,0.0086,-0.0086,0.0,1.0,0.373,0.077,-0.077,0.0,1.0,,,,,0.0,0.0925,0.00912,-0.00912,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h09m15.67s,-53d22m25.3s,62.315273,6e-06,-53.373699,5e-06,4.0,15.14,0.01,-0.01,0.0,4.0,11.81,0.014,0.0,V (Johnson),10.677,,0.0,3500.0,100.0,-100.0,0.0,3.0,0.4,0.02,-0.02,0.0,2.0,0.4589348022251941,,,,1.0,0.0,2017-01-26,La Silla Observatory,-45.32366079879926,262.7818330543714,15.139999999999997,-1.3375146540826326,-10.560588658613847,-10.765900878870784,1
731,GJ 317,b,GJ 317 b,Radial Velocity,1.0,692.0,2.0,-2.0,0.0,2.0,1.15,0.05,-0.05,0.0,2.0,0.11,0.05,-0.05,0.0,2.0,45.0,30.0,-10.0,0.0,1.0,2.5,0.7,-0.4,0.0,3.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h40m59.22s,-23d27m22.6s,130.24673,1.7e-05,-23.456289,1.7e-05,2.0,15.1,0.22,-0.22,0.0,3.0,11.97,0.014,0.0,V (Johnson),10.754,,0.0,3510.0,50.0,-50.0,0.0,2.0,0.42,0.05,-0.05,0.0,2.0,0.4783677539591453,,,,0.0,0.0,2014-08-27,W. M. Keck Observatory,11.189908431087488,246.79938789099862,15.1,-5.835583008273264,-13.615033552278426,2.930329729550081,1
732,GJ 433,b,GJ 433 b,Radial Velocity,1.0,7.3709,0.0008,-0.0008,0.0,2.0,0.06,0.0,0.0,0.0,2.0,0.08,0.08,-0.08,0.0,2.0,,,,0.0,0.0,0.02,0.01,-0.01,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,11h35m26.95s,-32d32m23.9s,173.862289,4e-06,-32.53997,3e-06,4.0,9.07,0.0,-0.0,0.0,4.0,9.806,0.015,0.0,V (Johnson),8.891,,0.0,3461.0,150.0,-150.0,0.0,4.0,0.59,0.22,-0.22,0.0,3.0,0.5,0.04,-0.04,0.0,2.0,0.0,2018-09-06,La Silla Observatory,27.654731363345217,284.8839613371919,9.07,2.0635926166472744,-7.764297243693876,4.2097712317994835,2
733,GJ 436,b,GJ 436 b,Radial Velocity,1.0,2.64388312,5.7e-07,-5.7e-07,0.0,16.0,0.0291,0.0015,-0.0015,0.0,13.0,0.13827,0.00018,-0.00018,0.0,10.0,86.44,0.17,-0.16,0.0,6.0,0.07,0.007,-0.007,0.0,13.0,Mass,0.372,0.015,-0.015,0.0,9.0,1.8,0.29,-0.29,0.0,5.0,0.0,0.0,0.0,11h42m11.09s,+26d42m23.7s,175.546219,7e-06,26.70657,4e-06,4.0,9.76,0.01,-0.01,0.0,6.0,10.67,0.01,0.0,V (Johnson),9.571,,0.0,,,,,9.0,0.47,0.07,-0.07,0.0,10.0,0.46,0.02,-0.02,0.0,8.0,0.0,2015-02-05,W. M. Keck Observatory,74.56888071953612,210.54188050508972,9.76,-2.2366334657901477,-1.3196808774018456,9.408162048005309,1
734,GJ 581,b,GJ 581 b,Radial Velocity,3.0,5.3686,0.0001,-0.0001,0.0,5.0,0.04061,3e-05,-3e-05,0.0,5.0,0.0,0.03,-0.03,0.0,5.0,,,,,0.0,0.0497,0.0009,-0.0009,0.0,5.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,15h19m26.82s,-07d43m20.2s,229.861771,7e-06,-7.72228,4e-06,4.0,6.3,0.0,-0.0,0.0,5.0,10.56,0.011,0.0,V (Johnson),9.411,,0.0,,,,,2.0,0.31,0.02,-0.02,0.0,3.0,0.29,,,0.0,3.0,0.0,2014-07-09,La Silla Observatory,40.018698818652,354.07761374229995,6.3,4.799006369279485,-0.4978242046514669,4.051136745270156,1
735,GJ 581,c,GJ 581 c,Radial Velocity,3.0,12.914,0.002,-0.002,0.0,4.0,0.0721,0.0003,-0.0003,0.0,4.0,0.0,0.06,-0.06,0.0,4.0,,,,,0.0,0.0173,0.0009,-0.0009,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,15h19m26.82s,-07d43m20.2s,229.861771,7e-06,-7.72228,4e-06,4.0,6.3,0.0,-0.0,0.0,5.0,10.56,0.011,0.0,V (Johnson),9.411,,0.0,,,,,2.0,0.31,0.02,-0.02,0.0,3.0,0.29,,,0.0,3.0,0.0,2014-07-09,La Silla Observatory,40.018698818652,354.07761374229995,6.3,4.799006369279485,-0.4978242046514669,4.051136745270156,1
736,GJ 649,b,GJ 649 b,Radial Velocity,1.0,598.3,4.2,-4.2,0.0,1.0,1.135,0.035,-0.035,0.0,1.0,0.3,0.08,-0.08,0.0,1.0,,,,,0.0,0.328,0.032,-0.032,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h58m08.85s,+25d44m39.0s,254.53688,2e-06,25.74416,3e-06,4.0,10.38,0.0,-0.0,0.0,5.0,9.69,0.02,0.0,V (Johnson),8.819,,0.0,3700.0,60.0,-60.0,0.0,4.0,0.54,0.05,-0.05,0.0,3.0,0.592290403152777,,,,3.0,0.0,2014-05-14,W. M. Keck Observatory,35.3373380756282,46.523805585823276,10.38,5.826157027499326,6.144599462955357,6.0036815147681635,2
737,GJ 667 C,b,GJ 667 C b,Radial Velocity,5.0,7.2004,0.0017,-0.0017,0.0,4.0,0.0505,0.0044,-0.0053,0.0,4.0,0.13,0.1,-0.11,0.0,4.0,,,,,0.0,0.018,0.004,-0.004,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h18m58.82s,-34d59m48.6s,259.745085,1.7e-05,-34.996827,1.7e-05,2.0,6.8,,,0.0,3.0,10.22,0.1,0.0,V (Johnson),9.38,,0.0,3350.0,50.0,-50.0,0.0,3.0,0.33,0.02,-0.02,0.0,2.0,0.3897057815518492,,,,0.0,0.0,2014-05-14,La Silla Observatory,1.4145679185486644,351.8396309289081,6.799999999999999,6.729096266022034,-0.9649269560739672,0.1678672453164538,1
738,GJ 667 C,c,GJ 667 C c,Radial Velocity,5.0,28.14,0.053,-0.065,0.0,4.0,0.125,0.012,-0.013,0.0,4.0,0.02,0.15,-0.02,0.0,4.0,,,,,0.0,0.012,0.005,-0.004,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h18m58.82s,-34d59m48.6s,259.745085,1.7e-05,-34.996827,1.7e-05,2.0,6.8,,,0.0,3.0,10.22,0.1,0.0,V (Johnson),9.38,,0.0,3350.0,50.0,-50.0,0.0,3.0,0.33,0.02,-0.02,0.0,2.0,0.3897057815518492,,,,0.0,0.0,2014-05-14,La Silla Observatory,1.4145679185486644,351.8396309289081,6.799999999999999,6.729096266022034,-0.9649269560739672,0.1678672453164538,1
739,GJ 667 C,f,GJ 667 C f,Radial Velocity,5.0,39.026,0.194,-0.211,0.0,1.0,0.156,0.014,-0.017,0.0,1.0,0.03,0.16,-0.03,0.0,1.0,,,,,0.0,0.008,0.004,-0.004,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h18m58.82s,-34d59m48.6s,259.745085,1.7e-05,-34.996827,1.7e-05,2.0,6.8,,,0.0,3.0,10.22,0.1,0.0,V (Johnson),9.38,,0.0,3350.0,50.0,-50.0,0.0,3.0,0.33,0.02,-0.02,0.0,2.0,0.3897057815518492,,,,0.0,0.0,2014-05-14,La Silla Observatory,1.4145679185486644,351.8396309289081,6.799999999999999,6.729096266022034,-0.9649269560739672,0.1678672453164538,1
740,GJ 667 C,g,GJ 667 C g,Radial Velocity,5.0,256.2,13.8,-7.9,0.0,1.0,0.549,0.052,-0.058,0.0,1.0,0.08,0.41,-0.08,0.0,1.0,,,,,0.0,0.014,0.008,-0.007,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h18m58.82s,-34d59m48.6s,259.745085,1.7e-05,-34.996827,1.7e-05,2.0,6.8,,,0.0,3.0,10.22,0.1,0.0,V (Johnson),9.38,,0.0,3350.0,50.0,-50.0,0.0,3.0,0.33,0.02,-0.02,0.0,2.0,0.3897057815518492,,,,0.0,0.0,2014-05-14,La Silla Observatory,1.4145679185486644,351.8396309289081,6.799999999999999,6.729096266022034,-0.9649269560739672,0.1678672453164538,1
741,GJ 676 A,b,GJ 676 A b,Radial Velocity,4.0,1056.80005,2.8,-2.8,0.0,4.0,1.82,0.06,-0.06,0.0,4.0,0.33,0.01,-0.01,0.0,4.0,,,,0.0,1.0,4.96,0.96,-0.96,0.0,5.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,17h30m11.21s,-51d38m13.1s,262.546692,4e-06,-51.636978,2e-06,3.0,16.9,0.1,-0.1,0.0,7.0,9.58,0.009,0.0,V (Johnson),8.865,,0.0,3734.0,181.0,-181.0,0.0,3.0,0.73,0.21,-0.21,0.0,3.0,0.69,0.07,-0.07,0.0,3.0,0.0,2018-09-06,La Silla Observatory,-9.54277793201375,339.1040054862062,16.899999999999995,15.569997675101142,-5.9443567878556545,-2.801748521195155,3
742,GJ 676 A,d,GJ 676 A d,Radial Velocity,4.0,3.6005,0.0002,-0.0002,0.0,2.0,0.0413,,,,1.0,0.262,0.09,-0.101,0.0,2.0,,,,,0.0,0.014,0.001,-0.001,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h30m11.21s,-51d38m13.1s,262.546692,4e-06,-51.636978,2e-06,3.0,16.9,0.1,-0.1,0.0,7.0,9.58,0.009,0.0,V (Johnson),8.865,,0.0,3734.0,181.0,-181.0,0.0,3.0,0.73,0.21,-0.21,0.0,3.0,0.69,0.07,-0.07,0.0,3.0,0.0,2016-09-29,La Silla Observatory,-9.54277793201375,339.1040054862062,16.899999999999995,15.569997675101142,-5.9443567878556545,-2.801748521195155,3
743,GJ 687,b,GJ 687 b,Radial Velocity,1.0,38.14,0.015,-0.015,0.0,2.0,0.17,0.01,-0.01,0.0,2.0,0.04,0.08,-0.08,0.0,2.0,,,,0.0,0.0,0.06,0.01,-0.01,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,17h36m25.90s,+68d20m20.9s,264.10791,3e-06,68.339142,3e-06,4.0,4.55,0.0,-0.0,0.0,5.0,9.15,,0.0,V (Johnson),8.028,,0.0,3340.0,97.0,-97.0,0.0,4.0,0.45,0.07,-0.07,0.0,3.0,0.43,0.03,-0.03,0.0,3.0,0.0,2018-09-06,Lick Observatory,31.96408309554144,98.60232913386771,4.549999999999999,-0.5773809502924201,3.816704248078367,2.408713333076388,1
744,GJ 832,c,GJ 832 c,Radial Velocity,2.0,35.68,0.03,-0.03,0.0,1.0,0.163,0.006,-0.006,0.0,1.0,0.18,0.13,-0.13,0.0,1.0,,,,,0.0,0.017,0.003,-0.003,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,21h33m33.98s,-49d00m32.4s,323.391571,3e-06,-49.009006,2e-06,4.0,4.97,0.0,-0.0,0.0,7.0,8.66,,0.0,V (Johnson),7.738,,0.0,3472.0,,,0.0,4.0,0.45,0.05,-0.05,0.0,3.0,0.5072600225936295,,,,2.0,0.0,2014-06-25,Multiple Observatories,-46.34961738887864,349.1730652670306,4.97,3.3695052402508545,-0.6444092930368657,-3.5961188938868185,1
745,GJ 849,b,GJ 849 b,Radial Velocity,1.0,1882.0,250.0,-250.0,0.0,4.0,2.35,0.22,-0.22,0.0,4.0,0.04,0.02,-0.02,0.0,4.0,,,,0.0,0.0,1.0,0.31,-0.31,0.0,4.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,22h09m40.35s,-04d38m26.6s,332.418121,7e-06,-4.640729,3e-06,4.0,8.8,0.0,-0.0,0.0,4.0,10.37,0.011,0.0,V (Johnson),9.224,,0.0,3241.0,150.0,-150.0,0.0,3.0,0.65,0.24,-0.24,0.0,4.0,0.53,0.05,-0.05,0.0,2.0,0.0,2018-09-06,W. M. Keck Observatory,-45.39912963534861,55.890627294149546,8.800000000000002,3.4650488749447588,5.1160528659442885,-6.265735341291342,2
746,GJ 876,c,GJ 876 c,Radial Velocity,4.0,30.0881,0.0082,-0.0082,0.0,6.0,0.12959,2.4e-05,-2.4e-05,0.0,6.0,0.25591,0.00093,-0.00093,0.0,6.0,59.0,,,0.0,5.0,0.7142,0.0039,-0.0039,0.0,6.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,22h53m16.74s,-14d15m49.3s,343.319733,9e-06,-14.2637,4e-06,6.0,4.68,0.0,-0.0,0.0,7.0,10.191,0.015,0.0,V (Johnson),8.875,,0.0,,,,0.0,3.0,0.32,0.03,-0.03,0.0,5.0,0.3,,,0.0,3.0,0.0,2014-08-27,Multiple Observatories,-59.63010307043232,52.00406538293877,4.68,1.4565947142013846,1.864628908344894,-4.037807681493153,1
747,GJ 876,d,GJ 876 d,Radial Velocity,4.0,1.93778,2e-05,-2e-05,0.0,6.0,0.020807,0.0,-0.0,0.0,5.0,0.207,0.055,-0.055,0.0,6.0,59.0,,,0.0,5.0,0.021,0.001,-0.001,0.0,6.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,22h53m16.74s,-14d15m49.3s,343.319733,9e-06,-14.2637,4e-06,6.0,4.68,0.0,-0.0,0.0,7.0,10.191,0.015,0.0,V (Johnson),8.875,,0.0,,,,0.0,3.0,0.32,0.03,-0.03,0.0,5.0,0.3,,,0.0,3.0,1.0,2014-08-27,W. M. Keck Observatory,-59.63010307043232,52.00406538293877,4.68,1.4565947142013846,1.864628908344894,-4.037807681493153,1
748,GJ 1214,b,GJ 1214 b,Transit,1.0,1.58040456,1.6e-07,-1.6e-07,0.0,13.0,0.01411,0.00032,-0.00032,0.0,1.0,,,,,3.0,88.17,0.54,-0.54,0.0,11.0,0.0197,0.0027,-0.0027,0.0,5.0,Mass,0.254,0.018,-0.018,0.0,7.0,1.49,0.33,-0.33,0.0,5.0,0.0,0.0,0.0,17h15m18.92s,+04d57m50.1s,258.828837,1.7e-05,4.96392,1.7e-05,2.0,12.95,0.97,-0.85,0.0,3.0,15.1,0.6,0.0,V (Johnson),13.009,,0.0,3026.0,150.0,-150.0,0.0,10.0,0.15,0.01,-0.01,0.0,7.0,0.22,0.01,-0.01,0.0,10.0,3.0,2015-12-03,MEarth Project,23.610799335820992,26.164019902927453,12.949999999999998,10.650083740120044,5.232186188111604,5.186756599394728,0
749,GJ 3021,b,GJ 3021 b,Radial Velocity,1.0,133.71,0.2,-0.2,0.0,1.0,0.49,,,0.0,1.0,0.511,0.017,-0.017,0.0,1.0,,,,,0.0,3.37,0.09,-0.09,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,00h16m12.68s,-79d51m04.3s,4.052823,1e-06,-79.851181,1e-06,3.0,17.56,0.01,-0.01,0.0,4.0,6.59,0.0,0.0,V (Johnson),6.394,,0.0,5540.0,75.0,-75.0,0.0,6.0,0.9,,,0.0,4.0,0.9,,,0.0,3.0,1.0,2014-05-14,La Silla Observatory,-37.14406376524474,304.87137445745924,17.56,8.002831585337779,-11.484012896001783,-10.603100226876323,3
752,HD 85512,b,HD 85512 b,Radial Velocity,1.0,58.43,0.13,-0.13,0.0,2.0,0.26,0.0,0.0,0.0,2.0,0.11,0.1,-0.1,0.0,2.0,,,,0.0,1.0,0.01,0.0,0.0,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,09h51m07.05s,-43d30m10.0s,147.779388,2e-06,-43.502789,2e-06,4.0,11.28,0.01,-0.01,0.0,4.0,7.67,,0.0,V (Johnson),7.187,,0.0,4300.0,45.0,-45.0,0.0,5.0,0.43,0.1,-0.1,0.0,5.0,0.71,0.02,-0.02,0.0,4.0,0.0,2018-09-06,La Silla Observatory,8.15988319459404,271.6759156212274,11.279999999999998,0.32655581068918105,-11.16102336061185,1.6010368035687539,1
