,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility,b,l,d,gal_inwards,gal_eastwards,gal_upwards,colorbin
755,HD 87883,b,HD 87883 b,Radial Velocity,1.0,2754.0,87.0,-87.0,0.0,2.0,3.58,0.1,-0.1,0.0,2.0,0.53,0.12,-0.12,0.0,2.0,,,,0.0,0.0,1.54,0.26,-0.26,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,10h08m43.14s,+34d14m32.1s,152.179749,2e-06,34.24226,1e-06,3.0,18.3,0.01,-0.01,0.0,4.0,7.55,0.02,0.0,V (Johnson),7.272,,0.0,4915.0,73.0,-73.0,0.0,5.0,0.66,0.09,-0.09,0.0,3.0,0.79,0.03,-0.03,0.0,4.0,0.0,2018-09-06,Lick Observatory,54.540455806180326,191.18652530874783,18.3,-10.414640014476253,-2.0596090537173968,14.905813762244428,2
777,HN Peg,b,HN Peg b,Imaging,1.0,,,,,0.0,773.0,13.0,-13.0,0.0,1.0,,,,,0.0,,,,,0.0,21.9987,9.42803,-9.42803,0.0,1.0,Mass,1.051,0.136,-0.058,0.0,1.0,,,,,0.0,0.0,0.0,0.0,21h44m31.33s,+14d46m19.0s,326.130554,3e-06,14.771939,2e-06,3.0,18.13,0.02,-0.02,0.0,4.0,5.95,0.02,0.0,V (Johnson),5.811,,0.0,5974.0,,,0.0,2.0,1.1,,,0.0,1.0,1.04,,,0.0,2.0,0.0,2014-05-14,Spitzer Space Telescope,-28.269339909602753,69.85939779342382,18.13,5.498063076051476,14.991237444818298,-8.5866758576784,4
784,bet Pic,b,bet Pic b,Imaging,1.0,7665.0,7300.0,-730.0,0.0,5.0,9.1,5.3,-0.5,0.0,5.0,0.08,0.32,-0.06,0.0,3.0,88.9,0.7,-0.7,0.0,3.0,,,,,4.0,,,,,,2.0,,,,,0.0,0.0,0.0,0.0,05h47m17.09s,-51d03m59.4s,86.821198,1e-06,-51.066513,1e-06,3.0,19.75,0.13,-0.13,0.0,5.0,3.85,,0.0,V (Johnson),3.725,,0.0,,,,,2.0,1.76,0.18,-0.17,0.0,2.0,1.616909704547993,,,,2.0,2.0,2015-08-13,Paranal Observatory,-30.611733564801728,258.36383075932383,19.749999999999996,-3.428351501098624,-16.648263255320018,-10.057049098342716,7
785,eps Eri,b,eps Eri b,Radial Velocity,1.0,2502.0,10.0,-10.0,0.0,2.0,3.39,0.36,-0.36,0.0,2.0,0.702,0.039,-0.039,0.0,2.0,30.1,3.8,-3.8,0.0,2.0,1.55,0.24,-0.24,0.0,4.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,03h32m55.84s,-09d27m29.7s,53.232685,2e-06,-9.458262,2e-06,4.0,3.21,0.0,-0.0,0.0,6.0,3.82,0.01,0.0,V (Johnson),3.369,,0.0,,,,,4.0,0.83,0.05,-0.05,0.0,5.0,0.8535252599494243,,,,3.0,0.0,2015-09-03,Multiple Observatories,-48.05130079666962,195.84464173438676,3.209999999999999,-2.0642450568597575,-0.5858599881698682,-2.387417102119287,3
788,gam Cep,b,gam Cep b,Radial Velocity,1.0,903.3,1.5,-1.5,0.0,2.0,2.05,0.06,-0.06,0.0,2.0,0.049,0.034,-0.034,0.0,2.0,,,,,0.0,1.85,0.16,-0.16,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,23h39m20.85s,+77d37m56.2s,354.836884,1e-06,77.632278,1e-06,3.0,13.54,0.07,-0.07,0.0,8.0,3.21,0.01,0.0,V (Johnson),2.804,,0.0,,,,,5.0,1.4,0.12,-0.12,0.0,5.0,4.9,,,0.0,4.0,1.0,2014-08-27,Multiple Observatories,15.315420098830074,118.99218919830815,13.539999999999997,-6.329642201687897,11.422648922595025,3.5763558533443245,5
795,ups And,b,ups And b,Radial Velocity,3.0,4.617033,2.3e-05,-2.3e-05,0.0,5.0,0.059222,0.0,-0.0,0.0,5.0,0.0215,0.0007,-0.0007,0.0,5.0,,,,,0.0,0.6876,0.0044,-0.0044,0.0,5.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h36m47.84s,+41d24m19.7s,24.199345,1e-06,41.40546,1e-06,3.0,13.41,0.06,-0.06,0.0,6.0,4.1,,0.0,V (Johnson),3.898,,0.0,,,,,6.0,1.3,,,0.0,5.0,1.56,,,0.0,3.0,0.0,2014-05-14,Lick Observatory,-20.66615263136077,132.0009022910167,13.41,-8.395797120058646,9.324182058193172,-4.732686305311555,5
796,ups And,d,ups And d,Radial Velocity,3.0,1276.46,0.57,-0.57,0.0,4.0,2.51329,0.00075,-0.00075,0.0,4.0,0.2987,0.0072,-0.0072,0.0,4.0,,,,,0.0,4.132,0.029,-0.029,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h36m47.84s,+41d24m19.7s,24.199345,1e-06,41.40546,1e-06,3.0,13.41,0.06,-0.06,0.0,6.0,4.1,,0.0,V (Johnson),3.898,,0.0,,,,,6.0,1.3,,,0.0,5.0,1.56,,,0.0,3.0,0.0,2014-05-14,Multiple Observatories,-20.66615263136077,132.0009022910167,13.41,-8.395797120058646,9.324182058193172,-4.732686305311555,5
798,Fomalhaut,b,Fomalhaut b,Imaging,1.0,555530.0,184690.0,-353320.0,0.0,2.0,160.0,33.0,-79.0,0.0,2.0,0.87,0.11,-0.05,0.0,2.0,55.0,26.0,-12.0,0.0,1.0,,,,,1.0,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,22h57m39.05s,-29d37m20.1s,344.412689,3e-06,-29.622236,2e-06,3.0,7.7,,,0.0,5.0,1.16,,0.0,V (Johnson),,,,,,,0.0,1.0,1.92,,,0.0,3.0,1.7410291573764727,,,0.0,1.0,2.0,2015-11-19,Hubble Space Telescope,-64.90959852035388,20.488147645801067,7.700000000000001,3.0586279497440594,1.1428530234923286,-6.973426849959703,8
831,GJ 3634,b,GJ 3634 b,Radial Velocity,1.0,2.64561,0.00066,-0.00066,0.0,1.0,0.0287,0.001,-0.0011,0.0,1.0,0.08,0.094,-0.057,0.0,1.0,59.0,18.0,-24.0,0.0,1.0,0.026,0.013,-0.005,0.0,2.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,10h58m35.10s,-31d08m38.4s,164.646242,1.9e-05,-31.143989,1.7e-05,2.0,19.8,0.6,-0.6,0.0,2.0,11.93,0.01,0.0,V (Johnson),10.923,,0.0,,,,,1.0,0.45,0.05,-0.05,0.0,1.0,0.43,0.03,-0.03,0.0,1.0,0.0,2014-08-21,La Silla Observatory,25.80997015909739,276.22336962063406,19.8,1.9322958373725851,-17.719767210039954,8.620677631072018,1
871,HD 113538,b,HD 113538 b,Radial Velocity,2.0,663.2,8.4,-7.4,0.0,2.0,1.24,0.04,-0.04,,2.0,0.14,0.08,-0.08,0.0,2.0,,,,,0.0,0.36,0.04,-0.04,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h04m57.48s,-52d26m34.5s,196.239487,2e-06,-52.442924,2e-06,4.0,15.9,,,0.0,5.0,9.057,,0.0,V (Johnson),8.443,,0.0,4462.0,145.0,-145.0,0.0,4.0,0.58,0.05,-0.05,0.0,3.0,0.53,0.02,-0.02,0.0,4.0,0.0,2015-01-08,La Silla Observatory,10.373850810410454,305.02570364761885,15.899999999999999,8.976536346530262,-12.807589850910292,2.8631167336105574,2
872,HD 113538,c,HD 113538 c,Radial Velocity,2.0,1818.0,25.0,-22.0,0.0,2.0,2.44,0.07,-0.07,0.0,2.0,0.2,0.04,-0.04,0.0,2.0,,,,,0.0,0.93,0.06,-0.06,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h04m57.48s,-52d26m34.5s,196.239487,2e-06,-52.442924,2e-06,4.0,15.9,,,0.0,5.0,9.057,,0.0,V (Johnson),8.443,,0.0,4462.0,145.0,-145.0,0.0,4.0,0.58,0.05,-0.05,0.0,3.0,0.53,0.02,-0.02,0.0,4.0,0.0,2015-01-08,La Silla Observatory,10.373850810410454,305.02570364761885,15.899999999999999,8.976536346530262,-12.807589850910292,2.8631167336105574,2
949,GJ 86,b,GJ 86 b,Radial Velocity,1.0,15.76491,0.00039,-0.00039,0.0,3.0,0.11,0.0,0.0,0.0,3.0,0.04,0.01,-0.01,0.0,3.0,,,,0.0,0.0,4.42,0.2,-0.2,0.0,3.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,02h10m25.93s,-50d49m25.4s,32.608059,1e-06,-50.823723,1e-06,4.0,10.79,0.01,-0.01,0.0,6.0,6.12,,0.0,V (Johnson),5.874,,0.0,5182.0,11.0,-11.0,0.0,6.0,0.93,0.06,-0.06,0.0,6.0,0.77,0.01,-0.01,0.0,4.0,0.0,2018-09-06,La Silla Observatory,-61.960955695842486,275.92626698601873,10.79,0.5236858171282472,-5.044981843689644,-9.523550354871892,3
963,HD 128311,b,HD 128311 b,Radial Velocity,2.0,453.019,0.404,-0.404,0.0,5.0,1.084,0.006,-0.006,0.0,4.0,0.303,0.011,-0.011,0.0,5.0,30.0,,,-1.0,1.0,1.769,0.023,-0.023,0.0,5.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,14h36m00.56s,+09d44m47.5s,219.002335,2e-06,9.746518,2e-06,3.0,16.52,0.04,-0.04,0.0,7.0,7.51,0.05,0.0,V (Johnson),7.167,,0.0,,,,,7.0,0.83,0.01,-0.01,0.0,10.0,0.76,0.02,-0.02,0.0,5.0,1.0,2015-06-25,W. M. Keck Observatory,59.83733803217538,2.7297840664222397,16.519999999999996,8.291164240016611,0.395321067634918,14.283232015148169,3
964,HD 128311,c,HD 128311 c,Radial Velocity,2.0,921.538,1.15,-1.15,0.0,4.0,1.74,0.01,-0.01,0.0,3.0,0.159,0.006,-0.006,0.0,4.0,55.95,14.553,-14.553,0.0,1.0,3.789,0.924,-0.432,0.0,5.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,14h36m00.56s,+09d44m47.5s,219.002335,2e-06,9.746518,2e-06,3.0,16.52,0.04,-0.04,0.0,7.0,7.51,0.05,0.0,V (Johnson),7.167,,0.0,,,,,7.0,0.83,0.01,-0.01,0.0,10.0,0.76,0.02,-0.02,0.0,5.0,1.0,2015-06-25,W. M. Keck Observatory,59.83733803217538,2.7297840664222397,16.519999999999996,8.291164240016611,0.395321067634918,14.283232015148169,3
980,HD 147513,b,HD 147513 b,Radial Velocity,1.0,528.4,6.3,-6.3,0.0,1.0,1.32,,,0.0,1.0,0.26,0.05,-0.05,0.0,1.0,,,,,0.0,1.21,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h24m01.29s,-39d11m34.7s,246.005371,2e-06,-39.192982,2e-06,3.0,12.91,0.02,-0.02,0.0,5.0,5.39,,0.0,V (Johnson),5.194,,0.0,5883.0,,,0.0,8.0,1.11,,,0.0,7.0,1.092759352083354,,,,4.0,0.0,2014-05-14,La Silla Observatory,7.2126459543871055,341.6208653649088,12.91,12.154526773193325,-4.038357382854879,1.620878949233455,4
1074,HD 160691,b,HD 160691 b,Radial Velocity,4.0,643.25,0.9,-0.9,0.0,5.0,1.497,,,0.0,5.0,0.128,0.017,-0.017,0.0,5.0,,,,,0.0,1.08,,,0.0,5.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h44m08.70s,-51d50m02.6s,266.036255,2e-06,-51.834053,1e-06,3.0,15.61,0.03,-0.03,0.0,5.0,5.15,,0.0,V (Johnson),4.905,,0.0,5807.0,30.0,-30.0,0.0,9.0,1.08,0.05,-0.05,0.0,10.0,1.0676039996827908,,,,4.0,0.0,2014-08-21,Anglo-Australian Telescope,-11.498141856820936,340.0606990459284,15.609999999999996,14.379754610526174,-5.216557312350058,-3.111637374119653,4
1075,HD 160691,d,HD 160691 d,Radial Velocity,4.0,9.6386,0.0015,-0.0015,0.0,3.0,0.09094,,,0.0,3.0,0.172,0.04,-0.04,0.0,3.0,,,,,0.0,0.03321,,,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h44m08.70s,-51d50m02.6s,266.036255,2e-06,-51.834053,1e-06,3.0,15.61,0.03,-0.03,0.0,5.0,5.15,,0.0,V (Johnson),4.905,,0.0,5807.0,30.0,-30.0,0.0,9.0,1.08,0.05,-0.05,0.0,10.0,1.0676039996827908,,,,4.0,0.0,2014-08-21,La Silla Observatory,-11.498141856820936,340.0606990459284,15.609999999999996,14.379754610526174,-5.216557312350058,-3.111637374119653,4
1076,HD 160691,e,HD 160691 e,Radial Velocity,4.0,310.55,0.83,-0.83,0.0,2.0,0.921,,,0.0,2.0,0.0666,0.0122,-0.0122,0.0,2.0,,,,,0.0,0.5219,,,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h44m08.70s,-51d50m02.6s,266.036255,2e-06,-51.834053,1e-06,3.0,15.61,0.03,-0.03,0.0,5.0,5.15,,0.0,V (Johnson),4.905,,0.0,5807.0,30.0,-30.0,0.0,9.0,1.08,0.05,-0.05,0.0,10.0,1.0676039996827908,,,,4.0,0.0,2014-08-21,La Silla Observatory,-11.498141856820936,340.0606990459284,15.609999999999996,14.379754610526174,-5.216557312350058,-3.111637374119653,4
1198,HD 95872,b,HD 95872 b,Radial Velocity,1.0,4375.0,170.0,-170.0,0.0,2.0,5.15,0.16,-0.16,0.0,2.0,0.06,0.04,-0.04,0.0,2.0,,,,0.0,0.0,3.74,0.93,-0.93,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,11h03m28.11s,-22d05m38.3s,165.867114,1.7e-05,-22.093977,1.7e-05,1.0,7.56,,,0.0,2.0,9.895,,0.0,V (Johnson),9.653,,0.0,5312.0,100.0,-100.0,0.0,3.0,0.7,0.25,-0.25,0.0,2.0,0.84,0.04,-0.04,0.0,2.0,1.0,2018-09-06,Multiple Facilities,34.2841121123429,272.33632855853926,7.56,0.2546399691716593,-6.241291819411702,4.258524968935232,2
1280,GJ 1148,b,GJ 1148 b,Radial Velocity,2.0,41.38,0.002,-0.001,0.0,2.0,0.166,0.001,-0.001,0.0,2.0,0.38,0.01,-0.012,0.0,2.0,,,,0.0,0.0,0.30425,0.00444,-0.00321,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,11h41m44.63s,+42d45m07.1s,175.435974,5e-06,42.751972,3e-06,4.0,11.02,0.01,-0.01,0.0,3.0,11.92,0.02,0.0,V (Johnson),10.577,,0.0,3264.0,,,0.0,2.0,0.35,,,0.0,1.0,0.4,,,0.0,1.0,0.0,2017-10-19,W. M. Keck Observatory,68.91793694158979,160.61253242875694,11.02,-3.739171617252165,1.3158509539875556,10.282389405368086,1
1283,Ross 458,c,Ross 458 c,Imaging,1.0,,,,,0.0,1168.0,,,0.0,2.0,,,,,0.0,,,,,0.0,6.28536,,,0.0,2.0,Mass,1.22,,,0.0,2.0,,,,,0.0,0.0,0.0,0.0,13h00m46.58s,+12d22m32.6s,195.194092,4e-06,12.375724,4e-06,4.0,11.51,0.02,-0.02,0.0,3.0,9.72,0.02,0.0,V (Johnson),8.908,,0.0,3621.0,,,0.0,2.0,0.49,,,0.0,1.0,0.63,,,0.0,1.0,0.0,2014-05-14,Las Campanas Observatory,75.08598405574062,311.8254313024425,11.51,1.9754620088173067,-2.207461341555492,11.122264350268676,1
1374,HD 189733,b,HD 189733 b,Radial Velocity,1.0,2.21858,0.0,0.0,0.0,9.0,0.03099,,,0.0,5.0,0.0,,,0.0,3.0,85.71,0.0,0.0,0.0,7.0,1.13,0.08,-0.08,0.0,7.0,Mass,1.13,0.01,-0.01,0.0,7.0,,,,0.0,6.0,0.0,0.0,0.0,20h00m43.71s,+22d42m39.1s,300.182129,2e-06,22.710854,1e-06,3.0,19.78,0.01,-0.01,0.0,6.0,7.67,0.03,0.0,V (Johnson),7.414,,0.0,5052.0,16.0,-16.0,0.0,9.0,0.79,0.08,-0.08,0.0,9.0,0.75,0.01,-0.01,0.0,10.0,0.0,2018-04-26,Haute-Provence Observatory,-3.922261837932581,60.96306170601937,19.779999999999998,9.57819855222487,17.25328596686901,-1.353009918514363,3
1375,HD 190360,b,HD 190360 b,Radial Velocity,2.0,2915.03687,29.0,-29.0,0.0,5.0,3.97,0.07,-0.07,0.0,4.0,0.31,0.02,-0.02,0.0,5.0,,,,0.0,0.0,1.54,0.08,-0.08,0.0,5.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,20h03m37.40s,+29d53m48.5s,300.905853,1e-06,29.896805,1e-06,4.0,16.01,0.02,-0.02,0.0,6.0,5.73,,0.0,V (Johnson),5.534,,0.0,5552.0,11.0,-11.0,0.0,7.0,0.99,0.08,-0.08,0.0,7.0,1.14,0.02,-0.02,0.0,5.0,0.0,2018-09-06,Haute-Provence Observatory,-0.6724609098116046,67.41090731892457,16.01,6.14933068587187,14.780748488137872,-0.1878995641418837,4
1376,HD 190360,c,HD 190360 c,Radial Velocity,2.0,17.111,0.0048,-0.0048,0.0,3.0,0.1304,0.0075,-0.0075,0.0,2.0,0.237,0.082,-0.082,0.0,3.0,,,,,0.0,0.06,0.0076,-0.0076,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,20h03m37.40s,+29d53m48.5s,300.905853,1e-06,29.896805,1e-06,4.0,16.01,0.02,-0.02,0.0,6.0,5.73,,0.0,V (Johnson),5.534,,0.0,5552.0,11.0,-11.0,0.0,7.0,0.99,0.08,-0.08,0.0,7.0,1.14,0.02,-0.02,0.0,5.0,0.0,2014-08-21,W. M. Keck Observatory,-0.6724609098116046,67.41090731892457,16.01,6.14933068587187,14.780748488137872,-0.1878995641418837,4
1378,HD 192263,b,HD 192263 b,Radial Velocity,1.0,24.3556,0.0046,-0.0046,0.0,6.0,0.15,0.0,0.0,0.0,6.0,0.05,0.04,-0.04,0.0,6.0,,,,0.0,0.0,0.56,0.05,-0.05,0.0,6.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,20h13m59.85s,-00d52m00.8s,303.499359,4e-06,-0.866877,2e-06,3.0,19.65,0.02,-0.02,0.0,5.0,7.79,,0.0,V (Johnson),7.496,,0.0,4976.0,18.0,-18.0,0.0,10.0,0.66,0.08,-0.08,0.0,9.0,0.74,0.01,-0.01,0.0,6.0,0.0,2018-09-06,La Silla Observatory,-18.697851188145606,41.87495394728685,19.65,13.859242355008824,12.424255552303084,-6.299347213497248,2
1379,HD 192310,b,HD 192310 b,Radial Velocity,2.0,74.72,0.1,-0.1,0.0,2.0,0.32,0.005,-0.005,0.0,2.0,0.13,0.04,-0.04,0.0,2.0,90.0,,,0.0,1.0,0.0532,0.0028,-0.0028,0.0,2.0,Msin(i)/sin(i),,,,,0.0,,,,,0.0,0.0,0.0,0.0,20h15m17.39s,-27d01m58.7s,303.822449,2e-06,-27.032976,1e-06,4.0,8.8,0.01,-0.01,0.0,4.0,5.73,,0.0,V (Johnson),5.453,,0.0,5166.0,49.0,-49.0,0.0,7.0,0.8,,,0.0,6.0,0.8272304056273321,,,,4.0,0.0,2015-07-02,La Silla Observatory,-29.39744077109922,15.624535153716145,8.8,7.383562944064742,2.0649364851312346,-4.319610580064815,3
1589,HIP 79431,b,HIP 79431 b,Radial Velocity,1.0,111.7,0.7,-0.7,0.0,1.0,0.36,,,,1.0,0.29,0.02,-0.02,0.0,1.0,,,,,0.0,2.1,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h12m41.77s,-18d52m31.8s,243.174057,8e-06,-18.875504,5e-06,4.0,14.54,0.03,-0.03,0.0,4.0,11.34,,0.0,V (Johnson),10.235,,0.0,3368.0,,,0.0,2.0,0.42,,,0.0,1.0,0.54,,,0.0,1.0,0.0,2014-05-14,W. M. Keck Observatory,22.969597923932408,355.20027539074897,14.54,13.340207992039483,-1.1201439919977736,5.674127965275119,1
1594,HR 810,b,HR 810 b,Radial Velocity,1.0,302.79999,2.3,-2.3,0.0,3.0,0.92,0.02,-0.02,0.0,3.0,0.14,0.13,-0.13,0.0,3.0,,,,0.0,0.0,2.27,0.25,-0.25,0.0,3.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,02h42m33.47s,-50d48m01.1s,40.639442,1e-06,-50.800293,1e-06,3.0,17.33,0.02,-0.02,0.0,5.0,5.41,,0.0,V (Johnson),5.224,,0.0,6167.0,24.0,-24.0,0.0,4.0,1.34,0.13,-0.13,0.0,4.0,1.13,0.02,-0.02,0.0,3.0,0.0,2018-09-06,La Silla Observatory,-58.32362540068913,268.8095927669433,17.33,-0.18905991059851532,-9.098379078788403,-14.748310224865419,5
1686,VHS J125601.92-125723.9,b,VHS J125601.92-125723.9 b,Imaging,1.0,,,,,0.0,102.0,9.0,-9.0,0.0,1.0,,,,,0.0,,,,,0.0,11.2,9.7,-1.8,0.0,3.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,12h56m02.15s,-12d57m21.7s,194.008964,1.9e-05,-12.956031,1.7e-05,1.0,12.7,1.0,-1.0,0.0,2.0,17.759,0.059,0.0,V (Johnson),,,,2620.0,140.0,-140.0,0.0,1.0,0.07,0.02,-0.01,0.0,4.0,0.10431177463084039,,,,0.0,1.0,2015-05-14,Paranal Observatory,49.900188155159256,304.67122526526066,12.7,4.653520845406788,-6.72775421264363,9.714528655350211,0
1845,GJ 3998,b,GJ 3998 b,Radial Velocity,2.0,2.64977,0.00081,-0.00077,0.0,1.0,0.029,0.001,-0.001,0.0,1.0,0.0,,,0.0,1.0,,,,,0.0,0.00777,0.00085,-0.00085,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h16m00.64s,+11d03m27.6s,259.002655,5e-06,11.057666,5e-06,3.0,17.79,0.72,-0.72,0.0,4.0,10.83,,0.0,V (Johnson),9.983,,0.0,3722.0,68.0,-68.0,0.0,3.0,0.5,0.05,-0.05,0.0,2.0,0.49,0.05,-0.05,0.0,2.0,1.0,2016-07-28,Roque de los Muchachos Observatory,26.1505582750568,32.27427767850897,17.789999999999996,13.50181413715943,8.527011054906769,7.840612059979715,2
1846,GJ 3998,c,GJ 3998 c,Radial Velocity,2.0,13.74,0.016,-0.016,0.0,1.0,0.089,0.003,-0.003,0.0,1.0,0.049,0.052,-0.034,0.0,1.0,,,,,0.0,0.0197,0.00249,-0.00239,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h16m00.64s,+11d03m27.6s,259.002655,5e-06,11.057666,5e-06,3.0,17.79,0.72,-0.72,0.0,4.0,10.83,,0.0,V (Johnson),9.983,,0.0,3722.0,68.0,-68.0,0.0,3.0,0.5,0.05,-0.05,0.0,2.0,0.49,0.05,-0.05,0.0,2.0,1.0,2016-07-28,Roque de los Muchachos Observatory,26.1505582750568,32.27427767850897,17.789999999999996,13.50181413715943,8.527011054906769,7.840612059979715,2
1848,Proxima Cen,b,Proxima Cen b,Radial Velocity,1.0,11.186,0.001,-0.002,0.0,1.0,0.0485,0.0041,-0.0051,0.0,1.0,0.35,,,1.0,1.0,,,,,0.0,0.004,0.0006,-0.00053,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,14h29m42.95s,-62d40m46.1s,217.428955,4e-06,-62.679485,4e-06,4.0,1.29,0.0,0.0,0.0,2.0,11.11,,0.0,V (Johnson),,,,3050.0,100.0,-100.0,0.0,1.0,0.12,0.01,-0.01,0.0,2.0,0.14,0.02,-0.02,0.0,1.0,0.0,2016-08-25,European Southern Observatory,-1.9271464841006893,313.9398694229171,1.29,0.894628651745616,-0.928362893072814,-0.04338103550281563,0
