,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility,b,l,d,gal_inwards,gal_eastwards,gal_upwards,colorbin
1855,GJ 676 A,c,GJ 676 A c,Radial Velocity,4.0,7337.0,95.0,-92.0,0.0,1.0,6.6,0.1,-0.1,0.0,1.0,,,,,0.0,,,,,0.0,6.8,0.1,-0.1,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h30m11.21s,-51d38m13.1s,262.546692,4e-06,-51.636978,2e-06,3.0,16.9,0.1,-0.1,0.0,7.0,9.58,0.009,0.0,V (Johnson),8.865,,0.0,3734.0,181.0,-181.0,0.0,3.0,0.73,0.21,-0.21,0.0,3.0,0.69,0.07,-0.07,0.0,3.0,0.0,2016-09-29,Paranal Observatory,-9.54277793201375,339.1040054862062,16.899999999999995,15.569997675101142,-5.9443567878556545,-2.801748521195155,3
1856,GJ 676 A,e,GJ 676 A e,Radial Velocity,4.0,35.39,0.03,-0.04,0.0,2.0,0.187,,,,1.0,0.125,0.119,-0.087,0.0,2.0,,,,,0.0,0.025,0.002,-0.002,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h30m11.21s,-51d38m13.1s,262.546692,4e-06,-51.636978,2e-06,3.0,16.9,0.1,-0.1,0.0,7.0,9.58,0.009,0.0,V (Johnson),8.865,,0.0,3734.0,181.0,-181.0,0.0,3.0,0.73,0.21,-0.21,0.0,3.0,0.69,0.07,-0.07,0.0,3.0,0.0,2016-09-29,La Silla Observatory,-9.54277793201375,339.1040054862062,16.899999999999995,15.569997675101142,-5.9443567878556545,-2.801748521195155,3
1859,GJ 876,b,GJ 876 b,Radial Velocity,4.0,61.1166,0.0086,-0.0086,0.0,7.0,0.208317,2e-05,-2e-05,0.0,7.0,0.0324,0.0013,-0.0013,0.0,7.0,59.0,,,0.0,5.0,2.2756,0.0045,-0.0045,0.0,7.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,22h53m16.74s,-14d15m49.3s,343.319733,9e-06,-14.2637,4e-06,6.0,4.68,0.0,-0.0,0.0,7.0,10.191,0.015,0.0,V (Johnson),8.875,,0.0,,,,0.0,3.0,0.32,0.03,-0.03,0.0,5.0,0.3,,,0.0,3.0,0.0,2014-08-27,Multiple Observatories,-59.63010307043232,52.00406538293877,4.68,1.4565947142013846,1.864628908344894,-4.037807681493153,1
2079,HD 285968,b,HD 285968 b,Radial Velocity,1.0,8.7836,0.0054,-0.0054,0.0,2.0,0.066,,,0.0,2.0,0.0,,,0.0,2.0,,,,,0.0,0.026,,,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h42m55.78s,+18d57m29.4s,70.732407,8e-06,18.958172,5e-06,5.0,9.47,0.01,-0.01,0.0,6.0,10.038,0.049,0.0,V (Johnson),9.0,,0.0,3679.0,77.0,-77.0,0.0,3.0,0.45,,,0.0,3.0,0.45,0.02,-0.02,0.0,3.0,0.0,2014-11-19,La Silla Observatory,-17.426502245656703,180.01536573369907,9.469999999999999,-9.035344712482107,-0.0024231227018734723,-2.836095917824003,1
2087,HD 192310,c,HD 192310 c,Radial Velocity,2.0,525.8,9.2,-9.2,0.0,1.0,1.18,0.025,-0.025,0.0,1.0,0.32,0.11,-0.11,0.0,1.0,90.0,,,0.0,1.0,0.076,0.016,-0.016,0.0,1.0,Msin(i)/sin(i),,,,,0.0,,,,,0.0,0.0,0.0,0.0,20h15m17.39s,-27d01m58.7s,303.822449,2e-06,-27.032976,1e-06,4.0,8.8,0.01,-0.01,0.0,4.0,5.73,,0.0,V (Johnson),5.453,,0.0,5166.0,49.0,-49.0,0.0,7.0,0.8,,,0.0,6.0,0.8272304056273321,,,,4.0,0.0,2015-07-02,La Silla Observatory,-29.39744077109922,15.624535153716145,8.8,7.383562944064742,2.0649364851312346,-4.319610580064815,3
2092,HD 20794,c,HD 20794 c,Radial Velocity,4.0,40.114,0.053,-0.053,0.0,2.0,0.2036,0.0034,-0.0034,0.0,2.0,0.0,,,0.0,2.0,90.0,,,0.0,1.0,0.0076,0.0013,-0.0013,0.0,2.0,Msin(i)/sin(i),,,,,0.0,,,,,0.0,0.0,0.0,0.0,03h19m55.65s,-43d04m11.2s,49.981876,1e-06,-43.069782,1e-06,4.0,6.0,0.01,-0.01,0.0,4.0,4.27,,0.0,V (Johnson),3.981,,0.0,5401.0,17.0,-17.0,0.0,7.0,0.7,,,0.0,6.0,0.7384708111153171,,,,3.0,0.0,2015-08-27,La Silla Observatory,-56.07686815554108,250.74617285479596,6.0,-1.1041740100678852,-3.1611903716260326,-4.978722244695869,2
2136,WD 0806-661,b,WD 0806-661 b,Imaging,1.0,,,,,0.0,2500.0,,,0.0,1.0,,,,,0.0,,,,,0.0,7.5,1.5,-1.5,0.0,1.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h06m53.74s,-66d18m16.7s,121.723902,2.2e-05,-66.30465,1.7e-05,1.0,19.2,0.6,-0.6,0.0,2.0,,,,,13.683,,0.0,,,,,1.0,0.62,0.03,-0.03,0.0,1.0,0.6660900343935533,,,,0.0,0.0,2014-05-14,Spitzer Space Telescope,-17.57170809368345,279.4224896480921,19.200000000000003,2.996626873451132,-18.05716559503241,-5.796464271854728,2
2138,WISEP J121756.91+162640.2 A,b,WISEP J121756.91+162640.2 A b,Imaging,1.0,,,,,0.0,8.0,1.3,-1.3,0.0,1.0,,,,,0.0,,,,,0.0,22.0,2.0,-2.0,0.0,1.0,Mass,0.934,0.029,-0.029,0.0,1.0,,,,,0.0,0.0,0.0,0.0,12h17m56.91s,+16d26m40.2s,184.487125,0.0,16.4445,0.0,1.0,10.1,1.9,-1.4,0.0,1.0,,,,,,,,575.0,25.0,-25.0,0.0,1.0,0.03,0.01,-0.01,0.0,1.0,0.09,0.0,-0.0,0.0,1.0,0.0,2014-05-14,W. M. Keck Observatory,76.79739714289565,265.23833274022286,10.1,-0.19148930490765045,-2.29882887824553,9.833042135303314,0
2186,HD 40307,c,HD 40307 c,Radial Velocity,5.0,9.6184,0.005,-0.0049,0.0,3.0,0.0799,0.004,-0.004,0.0,3.0,0.06,0.11,-0.06,0.0,3.0,,,,,0.0,0.0208,0.0035,-0.0031,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h54m04.24s,-60d01m24.5s,88.51767,1e-06,-60.023472,1e-06,3.0,12.94,0.0,-0.0,0.0,4.0,7.17,,0.0,V (Johnson),6.844,,0.0,4956.0,50.0,-50.0,0.0,9.0,0.77,0.05,-0.05,0.0,6.0,0.8007871884771605,,,,4.0,0.0,2014-05-14,La Silla Observatory,-30.34040822665508,268.814265067543,12.939999999999998,-0.23109946414151863,-11.165339932771582,-6.536465193308207,3
2187,HD 40307,g,HD 40307 g,Radial Velocity,5.0,197.8,5.7,-9.0,0.0,2.0,0.6,0.034,-0.033,0.0,2.0,0.29,0.31,-0.29,0.0,2.0,,,,,0.0,0.0223,0.0082,-0.0082,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h54m04.24s,-60d01m24.5s,88.51767,1e-06,-60.023472,1e-06,3.0,12.94,0.0,-0.0,0.0,4.0,7.17,,0.0,V (Johnson),6.844,,0.0,4956.0,50.0,-50.0,0.0,9.0,0.77,0.05,-0.05,0.0,6.0,0.8007871884771605,,,,4.0,1.0,2014-05-14,La Silla Observatory,-30.34040822665508,268.814265067543,12.939999999999998,-0.23109946414151863,-11.165339932771582,-6.536465193308207,3
2202,HD 69830,b,HD 69830 b,Radial Velocity,3.0,8.667,0.003,-0.003,0.0,1.0,0.0785,,,0.0,1.0,0.1,0.04,-0.04,0.0,1.0,,,,,0.0,0.0321,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h18m23.95s,-12d37m55.8s,124.599777,2e-06,-12.632174,2e-06,4.0,12.56,0.01,-0.01,0.0,4.0,6.0,,0.0,V (Johnson),5.739,,0.0,5385.0,20.0,-20.0,0.0,8.0,0.86,0.03,-0.03,0.0,6.0,0.8796779043679792,,,,4.0,0.0,2015-03-26,La Silla Observatory,12.823742307184554,234.56341356433634,12.559999999999999,-7.100668346409277,-9.978111189577413,2.7877241834032502,3
2241,47 UMa,b,47 UMa b,Radial Velocity,3.0,1078.0,2.0,-2.0,0.0,4.0,2.1,0.02,-0.02,0.0,4.0,0.032,0.014,-0.014,0.0,4.0,,,,,0.0,2.53,0.07,-0.06,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,10h59m27.97s,+40d25m48.9s,164.866562,1e-06,40.430256,1e-06,3.0,13.8,0.03,-0.03,0.0,7.0,5.05,,0.0,V (Johnson),4.831,,0.0,5892.0,70.0,-70.0,0.0,7.0,1.03,0.05,-0.05,0.0,6.0,1.23,,,0.0,4.0,0.0,2014-05-14,Lick Observatory,63.369067270115494,175.78243740026144,13.8,-6.1689851519628895,0.45492314104481535,12.335990723513184,4
2242,51 Peg,b,51 Peg b,Radial Velocity,1.0,4.230785,3.6e-05,-3.6e-05,0.0,4.0,0.0527,0.003,-0.003,0.0,3.0,0.013,0.012,-0.012,0.0,4.0,,,,,1.0,0.472,0.039,-0.039,0.0,5.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,22h57m27.98s,+20d46m07.8s,344.366577,2e-06,20.768833,1e-06,3.0,15.47,0.03,-0.03,0.0,7.0,5.5,,0.0,V (Johnson),5.256,,0.0,5793.0,70.0,-70.0,0.0,6.0,1.12,0.06,-0.06,0.0,5.0,1.2,,,0.0,5.0,0.0,2014-05-14,Haute-Provence Observatory,-34.72725534025525,90.06263629725116,15.469999999999997,-0.013899477052221882,12.714369945658191,-8.812803395599001,4
2243,55 Cnc,d,55 Cnc d,Radial Velocity,5.0,4825.0,39.0,-39.0,0.0,8.0,5.503,0.03,-0.03,0.0,8.0,0.019,0.013,-0.013,0.0,8.0,90.0,,,0.0,2.0,3.878,0.068,-0.068,0.0,8.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,08h52m35.81s,+28d19m50.9s,133.149216,2e-06,28.330818,2e-06,4.0,12.59,0.01,-0.01,0.0,7.0,5.96,0.01,0.0,V (Johnson),5.714,,0.0,5196.0,24.0,-24.0,0.0,7.0,0.91,0.01,-0.01,0.0,10.0,0.94,0.01,-0.01,0.0,6.0,0.0,2014-10-29,Lick Observatory,37.69889937963576,196.79465739826853,12.59,-9.536752289565769,-2.878344977037501,7.698934079508996,3
2245,61 Vir,d,61 Vir d,Radial Velocity,3.0,123.01,0.55,-0.55,0.0,1.0,0.476,0.001,-0.001,0.0,1.0,0.35,0.09,-0.09,0.0,1.0,,,,,0.0,0.072,0.008,-0.008,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h18m24.32s,-18d18m40.3s,199.601318,2e-06,-18.311195,1e-06,4.0,8.51,0.02,-0.02,0.0,7.0,4.74,,0.0,V (Johnson),4.477,,0.0,5577.0,33.0,-33.0,0.0,6.0,0.94,0.03,-0.03,0.0,5.0,0.96,0.01,-0.01,0.0,5.0,0.0,2014-05-14,Multiple Observatories,44.09261122972534,311.8590603325551,8.509999999999998,4.078553285575868,-4.552161331191762,5.921429752308196,3
2286,HD 7924,d,HD 7924 d,Radial Velocity,3.0,24.451,0.015,-0.017,0.0,1.0,0.1551,0.0018,-0.0019,0.0,1.0,0.21,0.13,-0.12,0.0,1.0,,,,,0.0,0.02026,0.00249,-0.00245,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h21m59.12s,+76d42m37.0s,20.496313,1e-06,76.710281,1e-06,3.0,16.82,0.13,-0.13,0.0,6.0,7.185,,0.0,V (Johnson),6.925,,0.0,5131.0,14.0,-14.0,0.0,8.0,0.65,0.05,-0.05,0.0,7.0,0.78,0.01,-0.01,0.0,7.0,0.0,2015-05-14,W. M. Keck Observatory,13.94563603406168,124.73570608295837,16.819999999999997,-9.301410480801618,13.41507258193023,4.053639190798501,2
2332,HD 102365,b,HD 102365 b,Radial Velocity,1.0,122.1,0.3,-0.3,0.0,1.0,0.46,0.04,-0.04,0.0,1.0,0.34,0.14,-0.14,0.0,1.0,,,,,0.0,0.05,0.008,-0.008,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,11h46m31.07s,-40d30m01.3s,176.629471,1e-06,-40.500355,1e-06,4.0,9.29,0.01,-0.01,0.0,3.0,4.91,,0.0,V (Johnson),4.656,,0.0,5630.0,,,0.0,6.0,0.85,,,0.0,3.0,0.8709757970375106,,,,2.0,0.0,2014-05-14,Anglo-Australian Telescope,20.710026896155203,289.799082557285,9.289999999999997,2.943400070893205,-8.17601897938824,3.28530206698701,3
2342,GJ 504,b,GJ 504 b,Imaging,1.0,,,,,0.0,43.5,,,0.0,1.0,,,,,0.0,,,,,0.0,4.0,4.5,-1.0,0.0,1.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,13h16m46.52s,+09d25m27.0s,199.193817,2e-06,9.424156,1e-06,3.0,17.54,0.08,-0.08,0.0,5.0,5.22,,0.0,V (Johnson),5.001,,0.0,6234.0,25.0,-25.0,0.0,5.0,1.22,0.08,-0.08,0.0,4.0,1.1841476462754186,,,,4.0,0.0,2014-05-14,Subaru Telescope,71.31241133678341,322.7902133524785,17.54,4.475880103220202,-3.398583062785085,16.615286048303467,5
2343,GJ 581,e,GJ 581 e,Radial Velocity,3.0,3.149,0.0002,-0.0002,0.0,4.0,0.02815,6e-05,-6e-05,0.0,4.0,0.0,0.06,-0.06,0.0,4.0,,,,,0.0,0.0053,0.0006,-0.0006,0.0,4.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,15h19m26.82s,-07d43m20.2s,229.861771,7e-06,-7.72228,4e-06,4.0,6.3,0.0,-0.0,0.0,5.0,10.56,0.011,0.0,V (Johnson),9.411,,0.0,,,,,2.0,0.31,0.02,-0.02,0.0,3.0,0.29,,,0.0,3.0,0.0,2014-07-09,La Silla Observatory,40.018698818652,354.07761374229995,6.3,4.799006369279485,-0.4978242046514669,4.051136745270156,1
2344,GJ 667 C,e,GJ 667 C e,Radial Velocity,5.0,62.24,0.55,-0.55,0.0,1.0,0.213,0.019,-0.022,0.0,1.0,0.02,0.22,-0.02,0.0,1.0,,,,,0.0,0.008,0.005,-0.004,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h18m58.82s,-34d59m48.6s,259.745085,1.7e-05,-34.996827,1.7e-05,2.0,6.8,,,0.0,3.0,10.22,0.1,0.0,V (Johnson),9.38,,0.0,3350.0,50.0,-50.0,0.0,3.0,0.33,0.02,-0.02,0.0,2.0,0.3897057815518492,,,,0.0,0.0,2014-05-14,La Silla Observatory,1.4145679185486644,351.8396309289081,6.799999999999999,6.729096266022034,-0.9649269560739672,0.1678672453164538,1
2345,GJ 674,b,GJ 674 b,Radial Velocity,1.0,4.6938,0.007,-0.007,0.0,1.0,0.039,,,0.0,1.0,0.2,0.02,-0.02,0.0,1.0,,,,,0.0,0.035,,,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h28m39.95s,-46d53m42.7s,262.166443,5e-06,-46.895191,2e-06,4.0,4.55,0.0,-0.0,0.0,6.0,9.37,,0.0,V (Johnson),8.331,,0.0,3600.0,100.0,-100.0,0.0,3.0,0.35,,,0.0,2.0,0.40969233401336785,,,,1.0,0.0,2014-05-14,La Silla Observatory,-6.777608903557889,343.0039274367337,4.549999999999999,4.320869800681545,-1.3206986096244833,-0.5369723904393663,1
2346,GJ 832,b,GJ 832 b,Radial Velocity,2.0,3657.0,104.0,-104.0,0.0,3.0,3.56,0.28,-0.28,0.0,3.0,0.08,0.02,-0.06,0.0,3.0,,,,,0.0,0.68,0.09,-0.09,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,21h33m33.98s,-49d00m32.4s,323.391571,3e-06,-49.009006,2e-06,4.0,4.97,0.0,-0.0,0.0,7.0,8.66,,0.0,V (Johnson),7.738,,0.0,3472.0,,,0.0,4.0,0.45,0.05,-0.05,0.0,3.0,0.5072600225936295,,,,2.0,0.0,2014-06-25,Anglo-Australian Telescope,-46.34961738887864,349.1730652670306,4.97,3.3695052402508545,-0.6444092930368657,-3.5961188938868185,1
2347,GJ 876,e,GJ 876 e,Radial Velocity,4.0,124.26,0.7,-0.7,0.0,3.0,0.3343,0.0013,-0.0013,0.0,3.0,0.055,0.012,-0.012,0.0,3.0,59.0,,,0.0,3.0,0.046,0.005,-0.005,0.0,3.0,Mass,,,,,0.0,,,,,0.0,0.0,0.0,0.0,22h53m16.74s,-14d15m49.3s,343.319733,9e-06,-14.2637,4e-06,6.0,4.68,0.0,-0.0,0.0,7.0,10.191,0.015,0.0,V (Johnson),8.875,,0.0,,,,0.0,3.0,0.32,0.03,-0.03,0.0,5.0,0.3,,,0.0,3.0,0.0,2014-08-27,W. M. Keck Observatory,-59.63010307043232,52.00406538293877,4.68,1.4565947142013846,1.864628908344894,-4.037807681493153,1
2382,Kapteyn,c,Kapteyn c,Radial Velocity,1.0,121.54,0.25,-0.25,0.0,1.0,0.311,0.038,-0.014,0.0,1.0,0.23,0.1,-0.12,0.0,1.0,,,,,0.0,0.022,0.004,-0.003,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h11m40.58s,-45d01m06.3s,77.91909,2e-06,-45.018414,2e-06,4.0,3.93,0.0,-0.0,0.0,5.0,8.845,,0.0,V (Johnson),8.062,,0.0,3550.0,50.0,-50.0,0.0,3.0,0.28,0.01,-0.01,0.0,2.0,0.29,0.03,-0.03,0.0,2.0,0.0,2014-06-04,Multiple Observatories,-36.00208454940562,250.5316912873065,3.93,-1.05963190431989,-2.997576369561395,-2.3101117150463804,1
2432,HD 10647,b,HD 10647 b,Radial Velocity,1.0,989.2,8.1,-8.1,0.0,2.0,2.015,0.011,-0.011,0.0,2.0,0.15,0.08,-0.08,0.0,2.0,,,,,0.0,0.94,0.08,-0.08,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,01h42m29.32s,-53d44m27.0s,25.622149,1e-06,-53.740833,1e-06,3.0,17.34,0.02,-0.02,0.0,5.0,5.52,,0.0,V (Johnson),5.355,,0.0,6218.0,20.0,-20.0,0.0,8.0,1.11,0.02,-0.02,0.0,7.0,1.1,0.02,-0.02,0.0,5.0,0.0,2014-05-14,W. M. Keck Observatory,-61.76941206319583,286.89736357267185,17.34,2.3840327599097146,-7.848074070238391,-15.277425214601088,4
2535,HD 154345,b,HD 154345 b,Radial Velocity,1.0,3341.55884,93.0,-93.0,0.0,3.0,4.21,0.1,-0.1,0.0,3.0,0.04,0.05,-0.05,0.0,3.0,,,,0.0,0.0,0.82,0.07,-0.07,0.0,3.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,17h02m36.41s,+47d04m54.8s,255.651688,1e-06,47.081882,1e-06,4.0,18.29,0.01,-0.01,0.0,5.0,6.76,0.0,0.0,V (Johnson),6.568,,0.0,5468.0,14.0,-14.0,0.0,5.0,0.71,0.07,-0.07,0.0,4.0,0.85,0.01,-0.01,0.0,4.0,0.0,2018-09-06,W. M. Keck Observatory,37.6634552766008,73.02227041728929,18.29,4.227753589569307,13.847607413521088,11.175597008969124,2
2541,HD 160691,c,HD 160691 c,Radial Velocity,4.0,4205.8,758.9,-758.9,0.0,3.0,5.235,,,0.0,3.0,0.0985,0.0627,-0.0627,0.0,3.0,,,,,0.0,1.814,,,0.0,3.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,17h44m08.70s,-51d50m02.6s,266.036255,2e-06,-51.834053,1e-06,3.0,15.61,0.03,-0.03,0.0,5.0,5.15,,0.0,V (Johnson),4.905,,0.0,5807.0,30.0,-30.0,0.0,9.0,1.08,0.05,-0.05,0.0,10.0,1.0676039996827908,,,,4.0,0.0,2014-08-21,Anglo-Australian Telescope,-11.498141856820936,340.0606990459284,15.609999999999996,14.379754610526174,-5.216557312350058,-3.111637374119653,4
3075,HD 219134,b,HD 219134 b,Radial Velocity,6.0,3.092926,1e-05,-1e-05,0.0,3.0,0.03876,0.00047,-0.00047,0.0,3.0,0.0,,,0.0,3.0,85.05,0.09,-0.09,0.0,2.0,0.01491,0.0006,-0.0006,0.0,3.0,Mass,0.143,0.005,-0.005,0.0,2.0,6.34,0.72,-0.72,0.0,2.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,0.0,2017-03-16,Roque de los Muchachos Observatory,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
3076,HD 219134,c,HD 219134 c,Radial Velocity,6.0,6.76458,0.00033,-0.00033,0.0,3.0,0.0653,0.0008,-0.0008,0.0,3.0,0.062,0.039,-0.039,0.0,3.0,87.28,0.1,-0.1,0.0,1.0,0.01372,0.00069,-0.00069,0.0,3.0,Mass,0.135,0.004,-0.004,0.0,1.0,6.95,0.77,-0.77,0.0,1.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,0.0,2017-03-16,Roque de los Muchachos Observatory,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
3077,HD 219134,d,HD 219134 d,Radial Velocity,6.0,46.859,0.028,-0.028,0.0,3.0,0.237,0.003,-0.003,0.0,3.0,0.138,0.025,-0.025,0.0,3.0,,,,,0.0,0.05088,0.00201,-0.00201,-1.0,3.0,Mass,0.144,0.002,-0.002,-1.0,1.0,,,,,0.0,0.0,0.0,0.0,23h13m16.98s,+57d10m06.1s,348.32074,2e-06,57.168354,1e-06,4.0,6.55,0.01,-0.01,0.0,6.0,5.57,,0.0,V (Johnson),5.208,,0.0,4699.0,16.0,-16.0,0.0,5.0,0.81,0.03,-0.03,0.0,6.0,0.78,0.01,-0.01,0.0,6.0,0.0,2017-03-16,Roque de los Muchachos Observatory,-3.198604236463775,109.89846326720851,6.549999999999999,-2.2258478592268447,6.149352149462205,-0.36547154400830634,3
3080,GJ 1132,b,GJ 1132 b,Transit,2.0,1.628931,2.7e-05,-2.7e-05,0.0,3.0,0.0153,0.0005,-0.0005,0.0,2.0,0.22,,,1.0,2.0,,,,0.0,1.0,0.00522,0.00072,-0.00072,0.0,5.0,Mass,,,,0.0,2.0,6.3,1.3,-1.3,0.0,3.0,0.0,0.0,0.0,10h14m51.78s,-47d09m24.2s,153.715737,1.7e-05,-47.156727,1.7e-05,2.0,12.04,0.24,-0.24,0.0,2.0,13.49,0.03,0.0,V (Johnson),12.138,,0.0,3270.0,140.0,-140.0,0.0,3.0,0.18,0.02,-0.02,0.0,3.0,0.21,0.01,-0.01,0.0,3.0,2.0,2018-06-21,Cerro Tololo Inter-American Observatory,7.760201019631786,277.2594062112581,12.039999999999997,1.5074632222843654,-11.834109985954791,1.6257292129333971,0
