,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility,b,l,d,gal_inwards,gal_eastwards,gal_upwards,colorbin
3301,TRAPPIST-1,e,TRAPPIST-1 e,Transit,7.0,6.099615,1.1e-05,-1.1e-05,0.0,1.0,0.02817,0.00083,-0.00087,0.0,1.0,0.085,,,1.0,1.0,89.86,0.1,-0.12,0.0,1.0,0.00195,0.00182,-0.00182,0.0,1.0,Mass,0.082,0.003,-0.003,0.0,1.0,4.4,4.2,-4.2,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-02-22,Multiple Observatories,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
3302,TRAPPIST-1,f,TRAPPIST-1 f,Transit,7.0,9.20669,1.5e-05,-1.5e-05,0.0,1.0,0.0371,0.0011,-0.0011,0.0,1.0,0.063,,,1.0,1.0,89.68,0.034,-0.034,0.0,1.0,0.00214,0.00057,-0.00057,0.0,1.0,Mass,0.093,0.003,-0.003,0.0,1.0,3.3,0.94,-0.94,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-02-22,Multiple Observatories,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
3303,TRAPPIST-1,g,TRAPPIST-1 g,Transit,7.0,12.35294,0.00012,-0.00012,0.0,1.0,0.0451,0.0014,-0.0014,0.0,1.0,0.061,,,1.0,1.0,89.71,0.025,-0.025,0.0,1.0,0.00422,0.00277,-0.00277,0.0,1.0,Mass,0.101,0.004,-0.004,0.0,1.0,5.2,3.5,-3.5,0.0,1.0,1.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-02-22,Multiple Observatories,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
3304,TRAPPIST-1,h,TRAPPIST-1 h,Transit,7.0,18.767,0.004,-0.003,0.0,2.0,0.063,,,,1.0,,,,,0.0,89.76,0.05,-0.04,0.0,2.0,,,,,0.0,,0.067,0.003,-0.003,0.0,2.0,,,,,0.0,0.0,0.0,1.0,23h06m29.28s,-05d02m28.6s,346.622013,3.6e-05,-5.041274,3.6e-05,2.0,12.1,0.4,-0.4,0.0,2.0,18.8,0.08,0.0,V (Johnson),15.645,,0.0,2559.0,50.0,-50.0,0.0,3.0,0.08,0.01,-0.01,0.0,2.0,0.12,0.0,-0.0,0.0,2.0,0.0,2017-06-15,Multiple Observatories,-56.644264308043624,69.71249366858872,12.100000000000001,2.3068059793172395,6.24028841974465,-10.106801997278223,0
3313,GJ 3323,b,GJ 3323 b,Radial Velocity,2.0,5.3636,0.0007,-0.0007,0.0,1.0,0.03282,0.00054,-0.00056,0.0,1.0,0.23,0.11,-0.11,0.0,1.0,,,,,0.0,0.00636,0.00082,-0.00079,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h01m57.43s,-06d56m46.5s,75.48928,2.2e-05,-6.946263,1.7e-05,2.0,5.32,0.04,-0.04,0.0,2.0,12.22,,0.0,V (Johnson),10.647,,0.0,3159.0,49.0,-49.0,0.0,2.0,0.16,,,0.0,1.0,0.12,0.03,-0.03,0.0,1.0,0.0,2017-03-30,La Silla Observatory,-27.471283280837337,206.4304978778727,5.320000000000001,-4.226756645067162,-2.100985217679776,-2.4541371963424665,0
3314,GJ 3323,c,GJ 3323 c,Radial Velocity,2.0,40.54,0.21,-0.19,0.0,1.0,0.1264,0.0021,-0.0022,0.0,1.0,0.17,0.21,-0.12,0.0,1.0,,,,,0.0,0.00727,0.00157,-0.00154,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,05h01m57.43s,-06d56m46.5s,75.48928,2.2e-05,-6.946263,1.7e-05,2.0,5.32,0.04,-0.04,0.0,2.0,12.22,,0.0,V (Johnson),10.647,,0.0,3159.0,49.0,-49.0,0.0,2.0,0.16,,,0.0,1.0,0.12,0.03,-0.03,0.0,1.0,0.0,2017-03-30,La Silla Observatory,-27.471283280837337,206.4304978778727,5.320000000000001,-4.226756645067162,-2.100985217679776,-2.4541371963424665,0
3315,GJ 273,b,GJ 273 b,Radial Velocity,2.0,18.6498,0.0059,-0.0052,0.0,1.0,0.091101,1.9e-05,-1.7e-05,0.0,1.0,0.1,0.09,-0.07,0.0,1.0,,,,,0.0,0.00909,0.00085,-0.00082,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,07h27m24.50s,+05d13m32.8s,111.852081,3e-06,5.225785,2e-06,4.0,3.8,0.02,-0.02,0.0,3.0,9.872,,0.0,V (Johnson),,,,3382.0,49.0,-49.0,0.0,2.0,0.29,,,0.0,2.0,0.29,0.03,-0.03,0.0,2.0,0.0,2017-03-30,La Silla Observatory,10.373514264813453,212.3445675541557,3.7999999999999994,-3.1579397131697173,-1.9998063993085016,0.6842449366055418,1
3316,GJ 273,c,GJ 273 c,Radial Velocity,2.0,4.7234,0.0004,-0.0004,0.0,1.0,0.036467,2e-06,-2e-06,0.0,1.0,0.17,0.13,-0.12,0.0,1.0,,,,,0.0,0.00371,0.0005,-0.0005,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,07h27m24.50s,+05d13m32.8s,111.852081,3e-06,5.225785,2e-06,4.0,3.8,0.02,-0.02,0.0,3.0,9.872,,0.0,V (Johnson),,,,3382.0,49.0,-49.0,0.0,2.0,0.29,,,0.0,2.0,0.29,0.03,-0.03,0.0,2.0,0.0,2017-03-30,La Silla Observatory,10.373514264813453,212.3445675541557,3.7999999999999994,-3.1579397131697173,-1.9998063993085016,0.6842449366055418,1
3321,LHS 1140,b,LHS 1140 b,Transit,1.0,24.73712,0.00025,-0.00025,0.0,1.0,0.0875,0.0041,-0.0041,0.0,1.0,0.29,,,1.0,1.0,89.912,0.071,-0.071,0.0,1.0,0.02092,0.00573,-0.00573,0.0,1.0,Mass,0.128,0.009,-0.009,0.0,1.0,12.5,3.4,-3.4,0.0,1.0,0.0,0.0,0.0,00h44m59.34s,-15d16m17.5s,11.24724,1.9e-05,-15.271532,1.7e-05,2.0,12.47,0.42,-0.42,0.0,2.0,14.18,0.03,0.0,V (Johnson),12.671,,0.0,3131.0,100.0,-100.0,0.0,2.0,0.15,0.02,-0.02,0.0,1.0,0.19,0.01,-0.01,0.0,1.0,0.0,2017-04-27,MEarth Project,-78.04887140067056,115.40048915483868,12.47,-1.1076392837121847,2.3326315174143315,-12.199707595723059,0
3330,GJ 1148,c,GJ 1148 c,Radial Velocity,2.0,532.58,4.14,-2.52,0.0,1.0,0.912,0.005,-0.002,0.0,1.0,0.342,0.05,-0.062,0.0,1.0,,,,0.0,0.0,0.21414,0.01545,-0.00689,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,11h41m44.63s,+42d45m07.1s,175.435974,5e-06,42.751972,3e-06,4.0,11.02,0.01,-0.01,0.0,3.0,11.92,0.02,0.0,V (Johnson),10.577,,0.0,3264.0,,,0.0,2.0,0.35,,,0.0,1.0,0.4,,,0.0,1.0,0.0,2017-10-19,Calar Alto Observatory,68.91793694158979,160.61253242875694,11.02,-3.739171617252165,1.3158509539875556,10.282389405368086,1
3339,Ross 128,b,Ross 128 b,Radial Velocity,1.0,9.8658,0.007,-0.007,0.0,1.0,0.0496,0.0017,-0.0017,0.0,1.0,0.116,0.097,-0.097,0.0,1.0,,,,0.0,0.0,0.0044,0.00066,-0.00066,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,11h47m44.40s,+00d48m16.4s,176.934982,5e-06,0.804563,5e-06,5.0,3.38,0.01,-0.01,0.0,5.0,11.15,,0.0,V (Johnson),9.591,,0.0,3192.0,60.0,-60.0,0.0,3.0,0.17,0.02,-0.02,0.0,2.0,0.2,0.01,-0.01,0.0,2.0,1.0,2017-11-17,La Silla Observatory,59.55912367177059,270.14707146377685,3.38,0.004395711434841394,-1.7124678952451828,2.9140752195980655,0
3344,HD 147379,b,HD 147379 b,Radial Velocity,1.0,86.78,0.16,-0.15,0.0,2.0,0.323,0.005,-0.006,0.0,2.0,0.07,0.04,-0.04,0.0,2.0,,,,0.0,0.0,0.08983,0.00469,-0.00456,0.0,2.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,16h16m42.75s,+67d14m19.8s,244.178116,4e-06,67.238846,3e-06,4.0,10.77,0.0,-0.0,0.0,4.0,8.896,,0.0,V (Johnson),7.901,,0.0,4156.0,73.0,-73.0,0.0,4.0,0.6,0.07,-0.07,0.0,3.0,0.6477815328092162,,,0.0,3.0,0.0,2018-11-08,Calar Alto Observatory,39.47009960546413,99.9002845197525,10.769999999999998,-1.4294541674961394,8.19016294422251,6.846224633337146,2
3422,GJ 179,b,GJ 179 b,Radial Velocity,1.0,2288.0,59.0,-59.0,0.0,1.0,2.41,0.04,-0.04,0.0,1.0,0.21,0.08,-0.08,0.0,1.0,,,,,0.0,0.82,0.07,-0.07,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,04h52m05.73s,+06d28m35.5s,73.023865,1e-05,6.476539,6e-06,3.0,12.36,0.01,-0.01,0.0,4.0,12.0,0.025,0.0,V (Johnson),10.706,,0.0,3370.0,100.0,-100.0,0.0,3.0,0.36,0.03,-0.03,0.0,2.0,0.38,0.02,-0.02,0.0,2.0,0.0,2014-05-14,W. M. Keck Observatory,-22.862549907573435,192.22581498647708,12.36,-11.130697111354335,-2.4117918482247696,-4.802128892077428,1
3486,GJ 96,b,GJ 96 b,Radial Velocity,1.0,73.94,0.33,-0.38,0.0,1.0,0.291,0.005,-0.005,0.0,1.0,0.44,0.09,-0.11,0.0,1.0,,,,0.0,0.0,0.06186,0.00761,-0.00724,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,02h22m14.64s,+47d52m48.1s,35.561016,3e-06,47.880028,3e-06,3.0,11.94,0.01,-0.01,0.0,4.0,9.345,,0.0,V (Johnson),8.632,,0.0,3785.0,62.0,-62.0,0.0,3.0,0.6,0.07,-0.07,0.0,2.0,0.6477815328092162,,,0.0,2.0,0.0,2018-11-08,Haute-Provence Observatory,-12.265152580518905,138.291989958939,11.94,-8.710292693445215,7.762772338502495,-2.53648710130672,2
3499,GJ 1132,c,GJ 1132 c,Transit,2.0,8.929,0.01,-0.01,0.0,1.0,0.0476,0.0017,-0.0017,0.0,1.0,0.27,,,1.0,1.0,,,,0.0,0.0,0.00831,0.00138,-0.00138,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,10h14m51.78s,-47d09m24.2s,153.715737,1.7e-05,-47.156727,1.7e-05,2.0,12.04,0.24,-0.24,0.0,2.0,13.49,0.03,0.0,V (Johnson),12.138,,0.0,3270.0,140.0,-140.0,0.0,3.0,0.18,0.02,-0.02,0.0,3.0,0.21,0.01,-0.01,0.0,3.0,1.0,2018-06-21,La Silla Observatory,7.760201019631786,277.2594062112581,12.039999999999997,1.5074632222843654,-11.834109985954791,1.6257292129333971,0
3578,rho CrB,b,rho CrB b,Radial Velocity,2.0,39.8458,0.0015,-0.0014,0.0,2.0,0.2196,0.0024,-0.0025,0.0,2.0,0.0373,0.004,-0.0039,0.0,2.0,,,,,0.0,1.0449,0.0236,-0.02391,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h01m02.66s,+33d18m12.6s,240.261093,2e-06,33.303509,2e-06,4.0,17.24,0.02,-0.02,0.0,6.0,5.41,,0.0,V (Johnson),5.209,,0.0,5627.0,54.0,-54.0,0.0,6.0,0.89,0.03,-0.03,0.0,6.0,1.36,0.03,-0.03,0.0,6.0,1.0,2016-10-27,Fred Lawrence Whipple Observatory,48.92351846544224,53.488811933342106,17.24,6.73982083633876,9.104626407326233,12.996083759235766,3
3581,rho CrB,c,rho CrB c,Radial Velocity,2.0,102.54,0.17,-0.17,0.0,1.0,0.4123,0.0046,-0.0047,0.0,1.0,0.052,0.061,-0.037,0.0,1.0,,,,,0.0,0.07866,0.00629,-0.00629,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,16h01m02.66s,+33d18m12.6s,240.261093,2e-06,33.303509,2e-06,4.0,17.24,0.02,-0.02,0.0,6.0,5.41,,0.0,V (Johnson),5.209,,0.0,5627.0,54.0,-54.0,0.0,6.0,0.89,0.03,-0.03,0.0,6.0,1.36,0.03,-0.03,0.0,6.0,0.0,2016-10-27,Multiple Observatories,48.92351846544224,53.488811933342106,17.24,6.73982083633876,9.104626407326233,12.996083759235766,3
3607,HD 39091,c,pi Men c,Transit,2.0,6.2679,0.00046,-0.00046,0.0,2.0,0.06839,0.0005,-0.0005,0.0,2.0,0.0,,,0.0,2.0,87.456,0.085,-0.076,0.0,2.0,0.01517,0.00264,-0.00271,0.0,2.0,Mass,0.182,0.004,-0.004,0.0,2.0,2.97,0.57,-0.55,0.0,2.0,0.0,0.0,0.0,05h37m09.89s,-80d28m08.8s,84.291214,1e-06,-80.469124,1e-06,4.0,18.28,0.02,-0.02,0.0,4.0,5.67,,0.0,V (Johnson),5.491,,0.0,6037.0,45.0,-45.0,0.0,10.0,1.09,0.04,-0.04,0.0,9.0,1.1,0.02,-0.02,0.0,5.0,1.0,2018-11-15,Transiting Exoplanet Survey Satellite (TESS),-29.776315617188743,292.51350196513556,18.279999999999998,6.07530337495366,-14.657309321131422,-9.078126038282928,4
3611,GJ 536,b,GJ 536 b,Radial Velocity,1.0,8.7076,0.0022,-0.0025,0.0,2.0,0.06661,1.1e-05,-1.3e-05,0.0,2.0,0.08,0.09,-0.06,0.0,2.0,,,,,0.0,0.01686,0.00217,-0.00195,0.0,2.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,14h01m03.19s,-02d39m17.5s,210.26329,4e-06,-2.654864,3e-06,4.0,10.03,,,0.0,5.0,9.72,0.009,0.0,V (Johnson),8.859,,0.0,3685.0,68.0,-68.0,0.0,3.0,0.52,0.05,-0.05,0.0,2.0,0.5,0.05,-0.05,0.0,3.0,0.0,2016-11-17,La Silla Observatory,55.81343186301148,335.0555186346077,10.03,5.110030860350815,-2.376821036072608,8.296939578467777,2
3713,HD 26965,b,HD 26965 b,Radial Velocity,1.0,42.378,0.01,-0.01,0.0,1.0,0.224,,,0.0,0.0,0.04,0.05,-0.03,0.0,1.0,,,,0.0,0.0,0.02665,0.00148,-0.00148,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,04h15m16.32s,-07d39m10.3s,63.818001,2e-06,-7.652871,2e-06,4.0,5.04,0.01,-0.01,0.0,3.0,4.43,,0.0,V (Johnson),4.107,,0.0,5072.0,53.0,-53.0,0.0,4.0,0.78,0.08,-0.08,0.0,4.0,0.87,0.17,-0.17,0.0,4.0,0.0,2018-08-09,Multiple Observatories,-38.047815687903594,200.75276911316934,5.039999999999999,-3.7114680555625505,-1.40635458680756,-3.106247196973233,3
3732,tau Cet,g,tau Cet g,Radial Velocity,4.0,20.0,0.02,-0.01,0.0,1.0,0.133,0.001,-0.002,0.0,1.0,0.06,0.13,-0.06,0.0,1.0,,,,0.0,0.0,0.00551,0.00079,-0.00126,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h44m04.08s,-15d56m14.9s,26.017012,2e-06,-15.93748,2e-06,4.0,3.6,0.01,-0.01,0.0,4.0,3.5,,0.0,V (Johnson),3.134,,0.0,,,,0.0,3.0,0.78,0.01,-0.01,0.0,4.0,0.8096184793674984,,,0.0,3.0,0.0,2017-08-17,Multiple Observatories,-73.43972549265474,173.10067347426502,3.5999999999999996,-1.0186557370129983,0.12325874004818593,-3.4506735244662363,3
3733,tau Cet,h,tau Cet h,Radial Velocity,4.0,49.41,0.08,-0.1,0.0,1.0,0.243,0.003,-0.003,0.0,1.0,0.23,0.16,-0.15,0.0,1.0,,,,0.0,0.0,0.00576,0.00214,-0.00082,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h44m04.08s,-15d56m14.9s,26.017012,2e-06,-15.93748,2e-06,4.0,3.6,0.01,-0.01,0.0,4.0,3.5,,0.0,V (Johnson),3.134,,0.0,,,,0.0,3.0,0.78,0.01,-0.01,0.0,4.0,0.8096184793674984,,,0.0,3.0,0.0,2017-08-17,Multiple Observatories,-73.43972549265474,173.10067347426502,3.5999999999999996,-1.0186557370129983,0.12325874004818593,-3.4506735244662363,3
3734,tau Cet,e,tau Cet e,Radial Velocity,4.0,162.87,1.08,-0.46,0.0,1.0,0.538,0.06,-0.06,0.0,1.0,0.18,0.18,-0.14,0.0,1.0,,,,0.0,0.0,0.01237,0.00261,-0.00201,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h44m04.08s,-15d56m14.9s,26.017012,2e-06,-15.93748,2e-06,4.0,3.6,0.01,-0.01,0.0,4.0,3.5,,0.0,V (Johnson),3.134,,0.0,,,,0.0,3.0,0.78,0.01,-0.01,0.0,4.0,0.8096184793674984,,,0.0,3.0,0.0,2017-08-17,Multiple Observatories,-73.43972549265474,173.10067347426502,3.5999999999999996,-1.0186557370129983,0.12325874004818593,-3.4506735244662363,3
3735,tau Cet,f,tau Cet f,Radial Velocity,4.0,636.13,11.7,-47.69,0.0,1.0,1.334,0.017,-0.044,0.0,1.0,0.16,0.07,-0.16,0.0,1.0,,,,0.0,0.0,0.01237,0.0033,-0.00431,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h44m04.08s,-15d56m14.9s,26.017012,2e-06,-15.93748,2e-06,4.0,3.6,0.01,-0.01,0.0,4.0,3.5,,0.0,V (Johnson),3.134,,0.0,,,,0.0,3.0,0.78,0.01,-0.01,0.0,4.0,0.8096184793674984,,,0.0,3.0,0.0,2017-08-17,Multiple Observatories,-73.43972549265474,173.10067347426502,3.5999999999999996,-1.0186557370129983,0.12325874004818593,-3.4506735244662363,3
3736,YZ Cet,b,YZ Cet b,Radial Velocity,3.0,1.96876,0.00021,-0.00021,0.0,1.0,0.01557,0.00052,-0.00052,0.0,1.0,0.0,0.12,-0.12,0.0,1.0,,,,0.0,0.0,0.00236,0.00041,-0.00041,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h12m30.64s,-16d59m56.3s,18.127668,1.3e-05,-16.998966,1e-05,4.0,3.6,,,0.0,4.0,12.074,,0.0,V (Johnson),,,,3056.0,60.0,-60.0,0.0,2.0,0.13,0.01,-0.01,0.0,2.0,0.17,0.01,-0.01,0.0,2.0,0.0,2017-08-24,La Silla Observatory,-78.7596726611772,149.70527254169437,3.6,-0.6059023392633581,0.3539859475925443,-3.5309455255189364,0
3737,YZ Cet,c,YZ Cet c,Radial Velocity,3.0,3.06008,0.00022,-0.00022,0.0,1.0,0.0209,0.0007,-0.0007,0.0,1.0,0.04,0.11,-0.11,0.0,1.0,,,,0.0,0.0,0.00308,0.00044,-0.00044,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h12m30.64s,-16d59m56.3s,18.127668,1.3e-05,-16.998966,1e-05,4.0,3.6,,,0.0,4.0,12.074,,0.0,V (Johnson),,,,3056.0,60.0,-60.0,0.0,2.0,0.13,0.01,-0.01,0.0,2.0,0.17,0.01,-0.01,0.0,2.0,0.0,2017-08-24,La Silla Observatory,-78.7596726611772,149.70527254169437,3.6,-0.6059023392633581,0.3539859475925443,-3.5309455255189364,0
3738,YZ Cet,d,YZ Cet d,Radial Velocity,3.0,4.65627,0.00042,-0.00042,0.0,1.0,0.02764,0.00093,-0.00093,0.0,1.0,0.129,0.096,-0.096,0.0,1.0,,,,0.0,0.0,0.00359,0.00053,-0.00053,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,01h12m30.64s,-16d59m56.3s,18.127668,1.3e-05,-16.998966,1e-05,4.0,3.6,,,0.0,4.0,12.074,,0.0,V (Johnson),,,,3056.0,60.0,-60.0,0.0,2.0,0.13,0.01,-0.01,0.0,2.0,0.17,0.01,-0.01,0.0,2.0,0.0,2017-08-24,La Silla Observatory,-78.7596726611772,149.70527254169437,3.6,-0.6059023392633581,0.3539859475925443,-3.5309455255189364,0
3740,GJ 625,b,GJ 625 b,Radial Velocity,1.0,14.628,0.012,-0.013,0.0,1.0,0.078361,4.4e-05,-4.6e-05,0.0,1.0,0.13,0.12,-0.09,0.0,1.0,,,,0.0,0.0,0.00887,0.0016,-0.0016,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,16h25m24.62s,+54d18m14.8s,246.3526,3e-06,54.304104,3e-06,3.0,6.49,,,0.0,5.0,10.1,0.01,0.0,V (Johnson),9.137,,0.0,3499.0,68.0,-68.0,0.0,3.0,0.3,0.07,-0.07,0.0,2.0,0.31,0.06,-0.06,0.0,2.0,0.0,2017-09-28,Multiple Observatories,42.78532753876981,83.21152403056334,6.489999999999999,0.563011076815572,4.729643678436696,4.408354477853019,1
3759,GJ 3942,b,GJ 3942 b,Radial Velocity,1.0,6.905,0.04,-0.04,0.0,1.0,0.0608,0.0068,-0.0068,0.0,1.0,0.121,0.118,-0.118,0.0,1.0,,,,0.0,0.0,0.02246,0.00186,-0.00186,0.0,1.0,Msini,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,16h09m03.14s,+52d56m37.9s,242.263092,3e-06,52.943874,3e-06,3.0,16.94,0.01,-0.01,0.0,4.0,10.25,0.04,0.0,V (Johnson),9.408,,0.0,3867.0,69.0,-69.0,0.0,3.0,0.63,0.07,-0.07,0.0,2.0,0.61,0.06,-0.06,0.0,3.0,0.0,2017-12-21,Roque de los Muchachos Observatory,45.46998183390499,82.20455037827935,16.939999999999998,1.611329807741696,11.769946337321658,12.076240286912626,2
3800,HD 20794,e,HD 20794 e,Radial Velocity,4.0,147.02,1.43,-0.91,0.0,1.0,0.509,0.006,-0.006,0.0,1.0,0.29,0.14,-0.18,0.0,1.0,,,,,0.0,0.01501,0.00302,-0.00271,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,03h19m55.65s,-43d04m11.2s,49.981876,1e-06,-43.069782,1e-06,4.0,6.0,0.01,-0.01,0.0,4.0,4.27,,0.0,V (Johnson),3.981,,0.0,5401.0,17.0,-17.0,0.0,7.0,0.7,,,0.0,6.0,0.7384708111153171,,,,3.0,0.0,2017-06-08,La Silla Observatory,-56.07686815554108,250.74617285479596,6.0,-1.1041740100678852,-3.1611903716260326,-4.978722244695869,2
3801,HD 177565,b,HD 177565 b,Radial Velocity,1.0,44.505,0.586,-0.293,0.0,1.0,0.246,0.019,-0.019,0.0,1.0,0.0593,0.1717,-0.05745,0.0,1.0,,,,,0.0,0.04751,0.02014,-0.01904,0.0,1.0,Msini,,,,,0.0,,,,,0.0,0.0,0.0,0.0,19h06m52.46s,-37d48m38.4s,286.718597,4e-06,-37.810658,2e-06,3.0,16.93,0.02,-0.02,0.0,4.0,6.16,,0.0,V (Johnson),5.965,,0.0,,,,,3.0,1.0,0.1,-0.1,0.0,4.0,1.0,,,,3.0,0.0,2017-06-15,La Silla Observatory,-19.07863820426364,359.45043095776117,16.93,15.999313378483494,-0.1534667486030599,-5.5338340573378435,4
3836,Barnards Star,b,Barnards Star b,Radial Velocity,,240.0,,,,,0.38358,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,17h57m48.49803s,+04d41m36.2072s,269.45207512499996,,4.69339088888889,,,1.8266,,,,,,,,,,,,,,,,,0.144,,,,,0.196,,,,,,,,14.06266433909391,31.00872571786104,1.8266000000000002,1.5186395838808446,0.9128055255835451,0.443832678758971,0
